signal_date,held_ticker,candidate_ticker,held_score,candidate_score,held_expected_return,candidate_expected_return,expected_incremental_return,estimated_total_cost,uncertainty_buffer,net_edge,trade,candidate_resolved_20d,candidate_realized_20d,held_resolved_20d,held_realized_20d,realized_incremental_return_20d
2026-04-13,SHOP,KEEL,0.8078817733990148,0.9852216748768473,0.01963599914903941,0.027555796371,0.007919797221960588,0.002,0.008651159476077447,-0.0027313622541168597,False,True,0.4330986953046565,True,-0.15130910527124752,0.584407800575904
2026-04-14,SHOP,KEEL,0.8275862068965517,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008861441446317625,-0.003770936798317626,False,True,0.46126768337642354,True,-0.25123617625128414,0.7125038596277077
2026-04-15,SHOP,KEEL,0.8522167487684729,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008554418138797013,-0.0034639134907970153,False,True,0.6824817946967181,True,-0.23255084059169573,0.9150326352884138
2026-04-16,SHOP,KEEL,0.8719211822660099,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008326686106420029,-0.003236181458420031,False,True,0.5243054486259309,True,-0.23537931036087534,0.7596847589868062
2026-04-17,SHOP,KEEL,0.8719211822660099,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008326686106420029,-0.003236181458420031,False,True,0.4513887716112359,True,-0.24234127680859385,0.6937300484198298
2026-04-20,NOC,KEEL,0.8669950738916257,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008381922572498236,-0.003291417924498238,False,True,0.5035714678010168,True,-0.08965354413545046,0.5932250119364673
2026-04-21,SHOP,KEEL,0.8817733990147784,0.9852216748768473,0.02065166283295074,0.027555796371,0.006904133538049258,0.002,0.008300712896553946,-0.0033965793585046884,False,True,0.39144739215558944,True,-0.20422857840613196,0.5956759705617214
2026-04-22,SHOP,KEEL,0.8719211822660099,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008326686106420029,-0.003236181458420031,False,True,0.4320987200086537,True,-0.15592048799136526,0.588019208000019
2026-04-23,SHOP,KEEL,0.8275862068965517,0.9852216748768473,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008861441446317625,-0.003770936798317626,False,True,0.46200607858682274,True,-0.18143528172007284,0.6434413603068956
2026-04-24,SHOP,KEEL,0.7832512315270936,0.9852216748768473,0.018442772423916256,0.027555796371,0.009113023947083743,0.002,0.008326178879992426,-0.0012131549329086827,False,True,0.633757943647417,True,-0.15559849721259655,0.7893564408600136
2026-04-27,SHOP,KEEL,0.7536945812807881,0.9852216748768473,0.018043041471,0.027555796371,0.0095127549,0.002,0.00819168589665529,-0.0006789309966552907,False,True,0.9048442611123884,True,-0.12658749849506212,1.0314317596074505
2026-04-28,SHOP,KEEL,0.7093596059113301,0.9802955665024631,0.018035159039263546,0.027555796371,0.009520637331736453,0.002,0.008142969677902115,-0.0006223323461656627,False,True,1.0510948416052255,True,-0.0513772327822859,1.1024720743875114
2026-04-29,SHOP,KEEL,0.7142857142857143,0.9901477832512315,0.01803764169492857,0.027555796371,0.009518154676071429,0.002,0.008144264389392905,-0.0006261097133214754,False,True,0.8745874197924091,True,-0.019978520794336374,0.8945659405867454
2026-04-30,SHOP,REGN,0.6715686274509803,0.9803921568627451,0.01773328744312744,0.027555796371,0.009822508927872557,0.002,0.008133518467152013,-0.00031100953927945454,False,True,-0.14237237886490317,True,-0.02780602704846591,-0.11456635181643726
2026-05-01,SHOP,VLO,0.7549019607843137,0.9803921568627451,0.018043041471,0.027555796371,0.0095127549,0.002,0.008193586533114812,-0.0006808316331148121,False,True,0.031224565601031706,True,-0.08263426627477521,0.11385883187580692
2026-05-04,SHOP,VLO,0.7170731707317073,0.975609756097561,0.01803904651471951,0.027555796371,0.009516749856280489,0.002,0.008144997439256783,-0.0006282475829762933,False,True,0.03646551934055031,True,0.04933573653714518,-0.012870217196594869
2026-05-05,SHOP,KEEL,0.7303921568627451,0.9754901960784313,0.018043041471,0.027555796371,0.0095127549,0.002,0.008155380948726509,-0.0006426260487265101,False,True,0.4393203866640216,True,0.1005310909397179,0.3387892957243037
2026-05-06,BKNG,VLO,0.7843137254901961,0.9705882352941176,0.018494244949313725,0.02705155398864706,0.008557309039333334,0.002,0.008317619443997977,-0.0017603104046646435,False,True,0.08752034353940363,True,-0.029326809361101547,0.11684715290050518
2026-05-07,TTWO,VLO,0.7549019607843137,0.9705882352941176,0.018043041471,0.02705155398864706,0.00900851251764706,0.002,0.008170732403649203,-0.0011622198860021418,False,True,0.07698371026718465,True,-0.03583576323813309,0.11281947350531774
2026-05-08,BKNG,NXPI,0.7450980392156863,0.9705882352941176,0.018043041471,0.02705155398864706,0.00900851251764706,0.002,0.00815524313078277,-0.0011467306131357096,False,True,-0.02804003649433795,True,0.04183952746119224,-0.06987956395553019
2026-05-11,TTWO,KEEL,0.7205882352941176,0.9705882352941176,0.018040818033794117,0.02705155398864706,0.009010735954852942,0.002,0.00812271933347776,-0.0011119833786248168,False,True,0.28992623552075836,True,-0.0687198477888733,0.35864608330963166
2026-05-12,TTWO,KEEL,0.7303921568627451,0.9950980392156863,0.018043041471,0.027555796371,0.0095127549,0.002,0.008155380948726509,-0.0006426260487265101,False,True,0.33012044676538377,True,-0.06568572757076041,0.3958061743361442
2026-05-13,SHOP,KEEL,0.7598039215686274,0.9950980392156863,0.018043041471,0.027555796371,0.0095127549,0.002,0.008201322617780074,-0.0006885677177800734,False,True,0.2125813428830401,True,0.11106548858746867,0.10151585429557142
2026-05-14,TTWO,KEEL,0.7450980392156863,0.9950980392156863,0.018043041471,0.027555796371,0.0095127549,0.002,0.00817820864376351,-0.0006654537437635099,False,True,0.28929385411193853,True,-0.10810924950473766,0.3974031036166762
2026-05-15,BKNG,KEEL,0.6078431372549019,0.9950980392156863,0.013254835986411763,0.027555796371,0.014300960384588236,0.002,0.008112845208017479,0.004188115176570756,True,True,0.42583738825554596,True,0.13601428927273185,0.2898230989828141
2026-05-18,TTWO,NUE,0.7254901960784313,0.9656862745098039,0.018043041471,0.02649128467492157,0.008448243203921572,0.002,0.008098995631493298,-0.0016507524275717268,False,True,0.13922346329558777,True,-0.04245402131629894,0.1816774846118867
2026-05-19,TTWO,NUE,0.7598039215686274,0.9705882352941176,0.018043041471,0.02705155398864706,0.00900851251764706,0.002,0.008178524112566872,-0.0011700115949198125,False,True,0.08047148307941909,True,0.011241668992478804,0.06922981408694029
2026-05-20,TTWO,NUE,0.7058823529411765,0.9705882352941176,0.018033406576441174,0.02705155398864706,0.009018147412205885,0.002,0.008118824642841088,-0.0011006772306352032,False,True,0.08165512275211162,True,0.006258423562267135,0.07539669918984448
2026-05-21,TTWO,NUE,0.6666666666666666,0.9705882352941176,0.01732678019616666,0.02705155398864706,0.0097247737924804,0.002,0.008109578608722487,-0.0003848048162420868,False,True,0.032887957106110255,True,0.06631507860036501,-0.03342712149425475
2026-05-22,TTWO,NXPI,0.6911764705882353,0.9607843137254902,0.018025995119088235,0.02593101536119608,0.007905020242107846,0.002,0.008063594427504565,-0.0021585741853967183,False,True,-0.11306259831137089,True,0.06842799759283569,-0.18149059590420658
2026-05-26,NOC,NXPI,0.8076923076923077,0.9663461538461539,0.019626820481923078,0.026566705544076925,0.006939885062153848,0.002,0.008609444150344663,-0.0036695590881908155,False,True,-0.0898644204498783,True,-0.09034792919711876,0.00048350874724045756
2026-05-27,SHOP,NXPI,0.8317307692307693,0.9663461538461539,0.020465291723,0.026566705544076925,0.006101413821076925,0.002,0.008770828893464849,-0.004669415072387923,False,True,-0.15841198988283633,True,0.01590890941906231,-0.17432089930189865
2026-05-28,SHOP,NXPI,0.8269230769230769,0.9615384615384616,0.020465291723,0.02601721064023077,0.00555191891723077,0.002,0.008812917592987385,-0.005260998675756615,False,True,-0.13080987296175794,True,-0.03790750597848003,-0.09290236698327792
2026-05-29,ADSK,MRVL,0.7843137254901961,0.9656862745098039,0.018494244949313725,0.02649128467492157,0.007997039725607846,0.002,0.008293470750303922,-0.0022964310246960766,False,True,0.3575628379656226,True,-0.2165538551745655,0.5741166931401881
2026-06-01,NOC,MRVL,0.8235294117647058,0.9558823529411765,0.020394049068529412,0.025370746047470593,0.004976696978941181,0.002,0.00879283586733656,-0.00581613888839538,False,True,-0.06444524853780453,True,-0.03101058904293663,-0.0334346594948679
2026-06-02,NOC,NXPI,0.8181818181818182,0.9646464646464646,0.02013498487045455,0.026372439668979796,0.006237454798525246,0.002,0.008751414127865587,-0.004513959329340341,False,True,-0.14785866843510764,True,0.043626148696040756,-0.1914848171311484
2026-06-03,SHOP,NXPI,0.7727272727272727,0.9646464646464646,0.018043041471,0.026372439668979796,0.008329398197979797,0.002,0.008168867822925474,-0.0018394696249456762,False,True,-0.12649263837321023,True,0.03533263048753099,-0.16182526886074122
2026-06-04,SHOP,NXPI,0.7121212121212122,0.9646464646464646,0.018036550831075755,0.026372439668979796,0.008335888837904041,0.002,0.008089356105543179,-0.0017534672676391382,False,True,-0.07394049868026953,True,0.11265287780494648,-0.186593376485216
2026-06-05,SHOP,NXPI,0.7323232323232324,0.9595959595959596,0.018043041471,0.02579519249726262,0.007752151026262623,0.002,0.008078096261740731,-0.0023259452354781086,False,True,-0.054351171708850066,True,0.07618706024921496,-0.13053823195806502
2026-06-08,SHOP,NXPI,0.7323232323232324,0.9595959595959596,0.018043041471,0.02579519249726262,0.007752151026262623,0.002,0.008078096261740731,-0.0023259452354781086,False,True,-0.019785669829401775,True,0.1154682141951513,-0.13525388402455307
2026-06-09,SHOP,NXPI,0.6868686868686869,0.9595959595959596,0.01802382408612626,0.02579519249726262,0.007771368411136362,0.002,0.008056246081969923,-0.002284877670833562,False,True,0.02693447153404449,True,0.13253238790889,-0.1055979163748455
2026-06-10,SHOP,NXPI,0.6919191919191919,0.9595959595959596,0.01802636943511616,0.02579519249726262,0.007768823062146463,0.002,0.008057603882855745,-0.0022887808207092825,False,True,-0.07673320687475316,True,0.12917530990659642,-0.20590851678134958
2026-06-11,SHOP,NXPI,0.6666666666666666,0.9545454545454546,0.01732678019616666,0.025217945325545457,0.007891165129378798,0.002,0.00802566942794364,-0.002134504298564842,False,True,-0.06569263590963326,True,0.1611234551515437,-0.22681609106117695
2026-06-12,SHOP,NXPI,0.6363636363636364,0.9545454545454546,0.014813826305863633,0.025217945325545457,0.010404119019681824,0.002,0.008021580960978773,0.0003825380587030502,True,True,-0.11372536246467058,True,0.09831989864007684,-0.21204526110474742
2026-06-15,NOC,MCHP,0.8080808080808081,0.9494949494949495,0.01964564138520202,0.024640698153828283,0.004995056768626261,0.002,0.008540249753452918,-0.005545192984826657,False,True,-0.14587471423301768,True,-0.05907006099350198,-0.0868046532395157
2026-06-16,NOC,MCHP,0.7989949748743719,0.949748743718593,0.01920547814972362,0.02466970554939196,0.005464227399668339,0.002,0.008413413505179108,-0.004949186105510769,False,True,-0.13973012087104142,True,-0.05194949207888244,-0.08778062879215898
2026-06-17,NOC,MCHP,0.8090452261306532,0.949748743718593,0.019692362622487435,0.02466970554939196,0.0049773429269045245,0.002,0.008555172942350826,-0.005577830015446301,False,True,-0.1930439204406238,True,0.004717142513502637,-0.19776106295412643
2026-06-18,NOC,MCHP,0.803030303030303,0.9545454545454546,0.019400969642575757,0.025217945325545457,0.0058169756829697,0.002,0.008491233723581267,-0.004674258040611567,False,True,-0.1881997702567021,True,0.00977664712360471,-0.1979764173803068
2026-06-22,PLTR,MCHP,0.797979797979798,0.9545454545454546,0.019156297899949496,0.025217945325545457,0.006061647425595961,0.002,0.008421311731490643,-0.004359664305894681,False,True,-0.08835521004191538,True,0.0674379001918266,-0.15579311023374198
2026-06-23,NOC,MRVL,0.803030303030303,0.9545454545454546,0.019400969642575757,0.025217945325545457,0.0058169756829697,0.002,0.008491233723581267,-0.004674258040611567,False,True,-0.24332623250487884,True,0.06057523493557326,-0.3039014674404521
2026-06-24,PLTR,MRVL,0.7929292929292929,0.9545454545454546,0.01891162615732323,0.025217945325545457,0.0063063191682222255,0.002,0.008352736026657672,-0.0040464168584354475,False,True,-0.3092586814383027,True,0.14589355845654794,-0.45515223989485065
2026-06-25,PLTR,MRVL,0.7777777777777778,0.9545454545454546,0.018177610929444442,0.025217945325545457,0.007040334396101015,0.002,0.00815595574429952,-0.0031156213481985055,False,True,-0.2907123207950053,True,0.16470378485661463,-0.45541610565161994
2026-06-26,PLTR,MRVL,0.8131313131313131,0.9545454545454546,0.019890313127828286,0.025217945325545457,0.005327632197717171,0.002,0.008634804307949415,-0.005307172110232244,False,True,-0.37169019636848477,True,0.06767503921851792,-0.4393652355870027
2026-06-29,NOC,NUE,0.8324873096446701,0.9543147208121827,0.020465291723,0.025191573627345174,0.004726281904345174,0.002,0.008709718889258838,-0.005983436984913664,False,True,0.149360220038931,True,0.050538982967598844,0.09882123707133217
2026-06-30,NOC,NUE,0.8291457286432161,0.9547738693467337,0.020465291723,0.025244051981552766,0.004778760258552766,0.002,0.0087553973506989,-0.005976637092146134,False,True,0.17359146895625144,True,0.028656557031697005,0.14493491192455443
2026-07-01,NOC,NUE,0.8241206030150754,0.9547738693467337,0.02042268933163317,0.025244051981552766,0.0048213626499195965,0.002,0.008797033609009328,-0.005975670959089733,False,True,0.16552665252512733,True,-0.011894120516545481,0.1774207730416728
2026-07-02,NOC,NUE,0.8,0.955,0.019254166597,0.025269897570999993,0.006015730973999992,0.002,0.00845119320456483,-0.0044354622305648374,False,True,0.16684530598363012,True,0.0013143481551776137,0.1655309578284525
2026-07-06,NOC,NUE,0.8241206030150754,0.9547738693467337,0.02042268933163317,0.025244051981552766,0.0048213626499195965,0.002,0.008797033609009328,-0.005975670959089733,False,True,0.2049952104095243,True,0.004571654469222697,0.2004235559403016
2026-07-07,NOC,MCHP,0.82,0.955,0.0202230666978,0.025269897570999993,0.005046830873199994,0.002,0.008736943626444903,-0.005690112753244909,False,True,-0.09006896993813529,True,0.022674275260925913,-0.1127432451990612
2026-07-08,NOC,MCHP,0.825,0.96,0.020465291723,0.025841372270999995,0.0053760805479999944,0.002,0.008831787270205026,-0.00545570672220503,False,True,-0.1574893275462792,True,0.0667192975766473,-0.2242086251229265
2026-07-09,NOC,MCHP,0.82,0.96,0.0202230666978,0.025841372270999995,0.005618305573199995,0.002,0.008758060173809916,-0.005139754600609921,False,True,-0.044022971656069054,True,0.059207250771763587,-0.10323022242783264
2026-07-10,PLTR,MCHP,0.8140703517587939,0.9547738693467337,0.019935804858869345,0.025244051981552766,0.005308247122683421,0.002,0.008649371081764725,-0.005341123959081304,False,True,-0.03371726825056187,True,0.34750849565158526,-0.38122576390214713
2026-07-13,PLTR,MCHP,0.8190954773869347,0.9547738693467337,0.02017924709525126,0.025244051981552766,0.005064804886301507,0.002,0.008722684393008186,-0.00565787950670668,False,True,-0.06991163760403851,True,0.308256063748235,-0.3781677013522735
2026-07-14,NOC,MCHP,0.8190954773869347,0.9547738693467337,0.02017924709525126,0.025244051981552766,0.005064804886301507,0.002,0.008722684393008186,-0.00565787950670668,False,True,-0.07906330055746003,True,0.09919655578377684,-0.17825985634123687
2026-07-15,NOC,MCHP,0.815,0.96,0.0199808416726,0.025841372270999995,0.005860530598399995,0.002,0.00868535866752471,-0.004824828069124714,False,True,-0.04884911415999327,True,0.10814614810812984,-0.1569952622681231
2026-07-16,NOC,MCHP,0.805,0.96,0.0194963916222,0.025841372270999995,0.006344980648799993,0.002,0.008543284061757278,-0.004198303412957284,False,True,-0.022109709345527362,True,0.12328154875295572,-0.14539125809848308
2026-07-17,NOC,NUE,0.7706422018348624,0.9678899082568807,0.018043041471,0.026743148861825685,0.008700107390825686,0.002,0.008182042683968882,-0.0014819352931431961,False,True,0.18176296344007725,True,0.08825098485260718,0.09351197858747007
2026-07-20,NOC,MCHP,0.49261083743842365,0.9507389162561576,0.012074424989,0.024782877260162553,0.012708452271162553,0.002,0.007964048859453923,0.00274440341170863,True,True,-0.06224511371784014,True,0.15001282410486483,-0.21225793782270497
2026-07-21,PLTR,FDX,0.7783251231527094,0.9655172413793104,0.018204127078891626,0.026471965043413797,0.00826783796452217,0.002,0.008217617822409295,-0.0019497798578871242,False,True,0.022926970659223223,True,0.4063578941205155,-0.38343092346129226
2026-07-22,MCO,FDX,0.6354679802955665,0.9655172413793104,0.014739551806642857,0.026471965043413797,0.01173241323677094,0.002,0.008078783568888859,0.0016536296678820814,True,True,0.033014427441029115,True,0.0584110831644673,-0.02539665572343819
2026-07-23,PLTR,NUE,0.6965174129353234,0.9552238805970149,0.01802868684240547,0.02529548599040298,0.007266799147997511,0.002,0.008036140554542217,-0.0027693414065447057,False,True,-0.015874909979553875,True,0.4638789873238589,-0.4797538973034128
2026-07-24,PLTR,NUE,0.645,0.955,0.0155300181646,0.025269897570999993,0.009739879406399993,0.002,0.008025106636018001,-0.00028522722961800764,False,True,-0.012991209605317189,True,0.3372614690340432,-0.3502526786393604
2026-07-27,PLTR,NUE,0.6532663316582915,0.9597989949748744,0.016215524204474877,0.025818398413713573,0.009602874209238697,0.002,0.008051209143539833,-0.0004483349343011355,False,True,-0.06802948722838986,True,0.39828379692729277,-0.46631328415568263
2026-07-28,PLTR,GOOGL,0.6395939086294417,0.9543147208121827,0.015081704639347717,0.025191573627345174,0.010109868987997457,0.002,0.008020817789317371,8.905119868008599e-05,True,True,0.015710815287116375,True,0.44308943089430897,-0.4273786156071926
2026-07-29,GOOGL,MRVL,0.7461928934010152,0.949238578680203,0.018043041471,0.02461139626693908,0.0065683547959390805,0.002,0.00804732858027974,-0.00347897378434066,False,True,0.3172394595108914,True,0.020949451728976554,0.29629000778191483
2026-07-30,CDNS,ARM,0.6294416243654822,0.9543147208121827,0.014239801305540608,0.025191573627345174,0.010951772321804566,0.002,0.008019449254385818,0.0009323230674187491,True,True,-0.0026701129923217826,True,0.0010882467111388294,-0.003758359703460612
2026-07-31,GOOGL,FTNT,0.6852791878172588,0.9746192893401016,0.018023023011824874,0.027512283068969547,0.009489260057144674,0.002,0.008134642840854812,-0.0006453827837101375,False,True,0.04730093526341439,True,-0.09145673146809896,0.13875766673151335
2026-08-03,GOOGL,FTNT,0.6717171717171717,0.9797979797979798,0.0177456058445505,0.027555796371,0.009810190526449498,0.002,0.008133537852308487,-0.00032334732585898897,False,True,-0.0382672020888829,True,-0.11288233755854138,0.07461513546965848
2026-08-04,GOOGL,FTNT,0.6834170854271356,0.9748743718592965,0.01802208455113819,0.02754143771019598,0.009519353159057789,0.002,0.008135503363650641,-0.0006161502045928524,False,True,-0.058429362769634174,True,-0.06983414973968438,0.011404786970050207
2026-08-05,GOOGL,FTNT,0.6331658291457286,0.9849246231155779,0.014548640216937182,0.027555796371,0.013007156154062817,0.002,0.008128514387807272,0.0028786417662555455,True,True,-0.023421397699735835,True,-0.04268344210634678,0.019262044406610945
2026-08-06,NXPI,MAR,0.8415841584158416,0.9455445544554455,0.020465291723,0.024189187989811872,0.003723896266811872,0.002,0.008554436619055465,-0.006830540352243593,False,True,-0.0472327761132334,True,-0.04951820968469345,0.0022854335714600493
2026-08-07,NXPI,DDOG,0.8542713567839196,0.9748743718592965,0.020465291723,0.02754143771019598,0.00707614598719598,0.002,0.008529272414033263,-0.0034531264268372825,False,False,,False,,
2026-08-10,NXPI,DDOG,0.8274111675126904,0.9644670050761421,0.020465291723,0.02635192834815736,0.0058866366251573606,0.002,0.008818859283934374,-0.004932222658777015,False,False,,False,,
2026-08-11,NXPI,DDOG,0.8407960199004975,0.9601990049751243,0.020465291723,0.025864117532691536,0.0053988258096915355,0.002,0.008628266671860186,-0.005229440862168651,False,False,,False,,
2026-08-12,NXPI,DDOG,0.8407960199004975,0.9601990049751243,0.020465291723,0.025864117532691536,0.0053988258096915355,0.002,0.008628266671860186,-0.005229440862168651,False,False,,False,,
2026-08-13,NXPI,DDOG,0.805,0.96,0.0194963916222,0.025841372270999995,0.006344980648799993,0.002,0.008543284061757278,-0.004198303412957284,False,False,,False,,
2026-08-14,NXPI,DDOG,0.775,0.96,0.018043041471,0.025841372270999995,0.007798330799999996,0.002,0.008148992521929911,-0.0023506617219299156,False,False,,False,,
2026-08-17,NXPI,DDOG,0.7626262626262627,0.9595959595959596,0.018043041471,0.02579519249726262,0.007752151026262623,0.002,0.008126742916750513,-0.0023745918904878906,False,False,,False,,
2026-08-18,NXPI,DDOG,0.7755102040816326,0.9591836734693877,0.018067758310306117,0.02574807027916326,0.0076803119688571425,0.002,0.00815111051768451,-0.002470798548827367,False,False,,False,,
2026-08-19,NXPI,DDOG,0.7806122448979592,0.9591836734693877,0.018314926703367346,0.02574807027916326,0.007433143575795914,0.002,0.008214553436673613,-0.002781409860877699,False,False,,False,,
2026-08-20,NXPI,DDOG,0.7857142857142857,0.9591836734693877,0.01856209509642857,0.02574807027916326,0.007185975182734689,0.002,0.008279695055761527,-0.003093719873026839,False,False,,False,,
2026-08-21,NXPI,DDOG,0.7715736040609137,0.9593908629441624,0.018043041471,0.025771750987751266,0.007728709516751267,0.002,0.008140294854325606,-0.00241158533757434,False,False,,False,,
2026-08-24,NXPI,DDOG,0.7602040816326531,0.9591836734693877,0.018043041471,0.02574807027916326,0.007705028808163261,0.002,0.00812070952488871,-0.0024156807167254484,False,False,,False,,
2026-08-25,NXPI,DDOG,0.7346938775510204,0.9591836734693877,0.018043041471,0.02574807027916326,0.007705028808163261,0.002,0.008079729329913157,-0.002374700521749895,False,False,,False,,
2026-08-26,NXPI,DDOG,0.7142857142857143,0.9693877551020408,0.01803764169492857,0.026914345177122444,0.008876703482193875,0.002,0.008114748587921206,-0.0012380451057273307,False,False,,False,,
2026-08-27,ADSK,DDOG,0.7091836734693877,0.9744897959183674,0.018035070372989796,0.027497482626102045,0.00946241225311225,0.002,0.008140232699111086,-0.0006778204459988368,False,False,,False,,
2026-08-28,ADSK,DDOG,0.7025641025641025,0.9794871794871794,0.018031734247602564,0.027555796371,0.009524062123397434,0.002,0.008141185244682485,-0.0006171231212850495,False,False,,False,,
2026-08-31,NXPI,MRVL,0.6923076923076923,0.9794871794871794,0.018026565231192306,0.027555796371,0.009529231139807692,0.002,0.008138495540672058,-0.0006092644008643669,False,False,,False,,
2026-09-01,NXPI,DDOG,0.6974358974358974,0.9794871794871794,0.018029149739397433,0.027555796371,0.009526646631602565,0.002,0.00813983986137548,-0.0006131932297729166,False,False,,False,,
2026-09-02,NXPI,MRVL,0.7268041237113402,0.9742268041237113,0.018043041471,0.02746742399471134,0.00942438252371134,0.002,0.008145787189133872,-0.0007214046654225306,False,False,,False,,
2026-09-03,NXPI,MRVL,0.7371134020618557,0.9742268041237113,0.018043041471,0.02746742399471134,0.00942438252371134,0.002,0.008161730526686705,-0.0007373480029753653,False,False,,False,,
2026-09-04,NXPI,MRVL,0.7759562841530054,0.9726775956284153,0.018089368661612017,0.027290357302693986,0.009200988641081969,0.002,0.008225051509543044,-0.001024062868461074,False,False,,False,,
