feature,family,horizon_sessions,development_rows,validation_rows,development_ic_dates,validation_ic_dates,development_coverage,validation_coverage,development_mean_spearman_ic,development_hac_se,development_hac_t,development_pvalue,validation_mean_spearman_ic,validation_hac_se,validation_hac_t,validation_pvalue,development_fdr_q,direction,validation_aligned_ic,validation_aligned_hac_t,research_status,validation_top_bottom_return_spread_mean,validation_top_bottom_return_spread_median,validation_winner_top_decile_lift,validation_rich_dates
quality_ocf_margin_reported,QUALITY,1,530437,107931,2012,500,0.34086423081346134,0.7160593342042602,0.002059821737891769,0.003367160352715252,0.6117385339937091,0.5407107626373022,0.012149074407740755,0.00486099441690059,2.499298161195401,0.012443956330214943,0.6162913929714241,1,0.012149074407740755,2.499298161195401,NO_EVIDENCE,,,,
fund_revenue_age_days,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,0.34520781921321475,0.7160593342042602,-0.0018104363810580826,0.0034144824793164263,-0.5302227766652734,0.5959574809514478,0.0015269841607109386,0.004427787291786893,0.344863937692613,0.7301966628410507,0.6531040887139155,-1,-0.0015269841607109386,-0.344863937692613,NO_EVIDENCE,,,,
mom_10d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9978564843704342,0.9988325874864497,0.0015402996650936667,0.003844828399224228,0.40061597167885393,0.6887028847420433,0.0021752316404007876,0.007607422089678273,0.2859354476139999,0.7749275633907129,0.7445436591805874,1,0.0021752316404007876,0.2859354476139999,NO_EVIDENCE,,,,
fund_net_income_age_days,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,0.5700620431832621,0.7441698863162576,0.000926616685727474,0.0024449696510889453,0.37898903379629917,0.7046960072478237,-0.0013793437261251818,0.00474352734553217,-0.2907843943230046,0.7712162213951256,0.7516757410643453,1,-0.0013793437261251818,-0.2907843943230046,NO_EVIDENCE,,,,
fund_latest_update_age_days,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,0.599296429170665,0.8113053710240802,-0.0006002234631750906,0.0024209815613262732,-0.24792566484739084,0.804191922034662,-0.004491337545156626,0.005028709716289454,-0.8931391546837307,0.37178265709169356,0.8465178126680654,-1,0.004491337545156626,0.8931391546837307,NO_EVIDENCE,,,,
value_sales_yield_reported,VALUATION,1,530437,107931,2012,500,0.3302673078989588,0.668464111330387,0.0009032813495697471,0.004199797207551064,0.2150773727706862,0.8297069949991832,-0.002405004006841521,0.007148995317301926,-0.33641146763950935,0.736560602993293,0.8620332415575929,1,-0.002405004006841521,-0.33641146763950935,NO_EVIDENCE,,,,
fund_debt_assets,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,0.4550116224923978,0.6702708211727864,-0.0005623718272797273,0.0028332421059316937,-0.19849056531467682,0.8426612656925989,-0.007271421566471772,0.005733635961829924,-1.2682042625097278,0.2047250152369018,0.864267964812922,-1,0.007271421566471772,1.2682042625097278,NO_EVIDENCE,,,,
trend_sma_20d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9967913248887238,0.9983507981951432,0.0005128329502433691,0.0038386359414283484,0.13359770451493896,0.8937206994487954,0.001508333214957163,0.00767390668323676,0.19655349969944727,0.8441769625104081,0.9050336196949827,1,0.001508333214957163,0.19655349969944727,NO_EVIDENCE,,,,
delta_cash_assets_126s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.5586431564917229,0.7418628568251939,5.7284999263888224e-05,0.0019394317538265183,0.029537001831007638,0.9764363086125712,0.005023414918174458,0.0037433229689899875,1.3419667391215941,0.17960678038360456,0.9764363086125712,1,0.005023414918174458,1.3419667391215941,NO_EVIDENCE,,,,
liq_amihud_20d,LIQUIDITY,1,530437,107931,0,0,0.0036479355701054036,0.01853035735794165,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_amihud_60d,LIQUIDITY,1,530437,107931,0,0,0.0034066251034524362,0.01853035735794165,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_dollar_volume_trend_20_60,LIQUIDITY,1,530437,107931,0,0,0.0034141660555353417,0.01853035735794165,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_20d,LIQUIDITY,1,530437,107931,0,0,0.003655476522188309,0.01853035735794165,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_60d,LIQUIDITY,1,530437,107931,0,0,0.0034141660555353417,0.01853035735794165,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
fund_update_count_60d,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,1.0,1.0,0.02518229733983707,0.0027811373432691387,9.054675922705808,1.3697391869457894e-19,0.030182953688847804,0.005373508805921725,5.616991574590056,1.9431089394829465e-08,5.478956747783157e-18,1,0.030182953688847804,5.616991574590056,VALIDATED,-0.0014755811766609408,0.0005223979694034086,0.6921797166704423,417.0
skew_60d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9900063532521298,0.9952747588737249,-0.011954723392442064,0.002177198604629611,-5.4908740833387695,3.9994942270028224e-08,-0.010398643179782206,0.004733503681046577,-2.196817385274129,0.028033490926770776,1.0665317938674194e-06,-1,0.010398643179782206,2.196817385274129,VALIDATED,-0.001337709145908413,-0.00011015706968161367,0.7829529996256601,500.0
fund_update_count_20d,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,1.0,1.0,0.009525018664015315,0.001843435198679359,5.1669940287779355,2.3788886002248045e-07,0.00891404204166049,0.0037318039985067214,2.38866833446436,0.016909559865109093,3.8062217603596873e-06,1,0.00891404204166049,2.38866833446436,VALIDATED,,,0.7043865486783952,0.0
size_log_shares,SIZE,1,530437,107931,2012,500,0.5739399777918961,0.7590775588107217,-0.016701274968894717,0.0032128731093416037,-5.19823671851056,2.0118782231074593e-07,-0.012418822853733701,0.006059293290438173,-2.049549717841046,0.04040839144729053,3.8062217603596873e-06,-1,0.012418822853733701,2.049549717841046,VALIDATED,0.00027156522935908807,0.00020965291560803932,1.1711185959380435,500.0
drawdown_high_252d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9613224567667791,0.9822664480084499,0.02313545573933187,0.004675523049055812,4.948206969914073,7.490024294830041e-07,0.021445609344047774,0.008560476483533863,2.5051887456613606,0.012238606378394417,9.986699059773388e-06,1,0.021445609344047774,2.5051887456613606,VALIDATED,-0.0026249996465903553,0.0013323479290667582,0.6281341933235628,500.0
mom_252d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9518547914266916,0.978727149753083,0.022492268541674937,0.004728854996029131,4.75638786990972,1.9708762856383193e-06,0.029218099365372105,0.009404284433753225,3.1068923500978416,0.0018906523324936013,1.7518900316785063e-05,1,0.029218099365372105,3.1068923500978416,VALIDATED,-0.001989385579571333,0.0007343441119046848,1.3057446507436725,500.0
mom_skip_252_20,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9518547914266916,0.978727149753083,0.02263476187484838,0.00470890726885781,4.806797115021264,1.5336748935527048e-06,0.03090865773223853,0.009306660825121063,3.3211329297408305,0.0008965282626693605,1.7518900316785063e-05,1,0.03090865773223853,3.3211329297408305,VALIDATED,-0.0017721775120318425,0.0007201560275544245,1.3115400567162419,500.0
rel_mom_252d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9518547914266916,0.978727149753083,0.022492410255893477,0.004728858051829378,4.756414764277434,1.9706138622075103e-06,0.029218002213267126,0.009404285669876273,3.1068816110997117,0.001890721013478202,1.7518900316785063e-05,1,0.029218002213267126,3.1068816110997117,VALIDATED,-0.001989385579571333,0.0007343441119046848,1.3057446507436725,500.0
vol_60d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9900063532521298,0.9952747588737249,-0.020707823534558998,0.004527048662029156,-4.574243636532315,4.779434208097773e-06,-0.020114334762458712,0.010209917449882843,-1.9700780991808626,0.04882942049103023,3.8235473664782184e-05,-1,0.020114334762458712,1.9700780991808626,VALIDATED,-0.0023939298028383977,-6.714206144353674e-05,0.3671305143113102,500.0
vol_20d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9965782929923818,0.9982581464083535,-0.019870590011997098,0.004409158472211863,-4.506662697026849,6.5855194112774745e-06,-0.019228686057780713,0.009309043686868627,-2.065591988240937,0.03886702157004679,4.789468662747254e-05,-1,0.019228686057780713,2.065591988240937,VALIDATED,-0.0025621679654684775,0.00026314153383710705,0.38057113967932976,500.0
downside_vol_60d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9900063532521298,0.9952747588737249,-0.020639030715646597,0.0046108507965186415,-4.4761870696900035,7.598790969099416e-06,-0.01952315896755193,0.009718919057749114,-2.0087788417154964,0.04456059308158384,5.065860646066277e-05,-1,0.01952315896755193,2.0087788417154964,VALIDATED,-0.0023863525922852226,7.979080179616347e-05,0.36192772809709106,500.0
worst_day_60d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9900063532521298,0.9952747588737249,0.01701705443823885,0.0038586385679567257,4.410118786339176,1.033139310896865e-05,0.019829604741555117,0.008113228601662961,2.4441077301199994,0.01452108973233895,6.357780374749939e-05,1,0.019829604741555117,2.4441077301199994,VALIDATED,-0.002223564180242203,0.0005767799717562723,0.39712574674893597,500.0
vol_120d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9807762279026538,0.9904568659606601,-0.01984634926004539,0.004544643801284113,-4.366975747238475,1.2597870972876983e-05,-0.01705237043557733,0.010411394403993104,-1.6378565419668663,0.10145162334437895,7.19878341307256e-05,-1,0.01705237043557733,1.6378565419668663,VALIDATED,-0.002722137634467109,-0.0005118065649733597,0.354470054839665,500.0
size_log_assets,SIZE,1,530437,107931,2012,500,0.5743698120606218,0.7441698863162576,-0.019099781766872388,0.004415104206166509,-4.326009279734783,1.5183502863633595e-05,-0.01474451021029198,0.00838614988030083,-1.7581977928783528,0.07871386066112947,8.097868193937918e-05,-1,0.01474451021029198,1.7581977928783528,VALIDATED,0.0005480957626002684,0.0006381434202093802,1.4013742656503927,500.0
trend_sma_252d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9613224567667791,0.9822664480084499,0.020138360676764427,0.004674165841712592,4.308439486046526,1.644104453250196e-05,0.02096691762962643,0.008847385662145024,2.369843299511266,0.017795625701213496,8.220522266250981e-05,1,0.02096691762962643,2.369843299511266,VALIDATED,-0.0024455310171026937,0.00034287879787591764,1.2581725062060012,500.0
downside_vol_20d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9965782929923818,0.9982581464083535,-0.01906832820973549,0.004497497508937073,-4.23976404030117,2.2375486298162056e-05,-0.020063551715343107,0.008817007112823011,-2.2755512679766,0.02287288087112508,9.421257388699813e-05,-1,0.020063551715343107,2.2755512679766,VALIDATED,-0.002495977612947661,-9.277376225098411e-05,0.41475754333537806,500.0
drawdown_high_120d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9809647517047265,0.9905495177474498,0.019223555111721625,0.004519701423827109,4.253279876050719,2.1066201260849527e-05,0.01957169191246832,0.00824502147686732,2.3737587545865977,0.017608050772267757,9.421257388699813e-05,1,0.01957169191246832,2.3737587545865977,VALIDATED,-0.0027258193347712255,0.0004057892769939557,0.6561371784311709,500.0
worst_day_20d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9965782929923818,0.9982581464083535,0.017161989495252904,0.004040710648835398,4.247270093491917,2.1639103294318673e-05,0.020033880390517515,0.007990188592557755,2.507310078910719,0.01216539384405015,9.421257388699813e-05,1,0.020033880390517515,2.507310078910719,VALIDATED,-0.002399010229608102,0.0002104464210665579,0.43861240188545203,500.0
value_fcf_yield_reported,VALUATION,1,530437,107931,2012,500,0.4227306918635012,0.5648979440568511,0.009725029924819092,0.0024741695858087735,3.930623826515153,8.472574427402235e-05,0.013768436325491287,0.0049702143936709246,2.7701896205974585,0.005602366675888413,0.0003389029770960894,1,0.013768436325491287,2.7701896205974585,VALIDATED,0.0005633949563005928,0.0005282859853870188,1.1016526898773742,500.0
vol_10d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9982825481631183,0.999036421417387,-0.016207450322614943,0.004288164359271615,-3.7795776851631526,0.00015709457616833126,-0.017895768388001294,0.008934332385176541,-2.0030336477847164,0.0451736769976168,0.0005712530042484773,-1,0.017895768388001294,2.0030336477847164,VALIDATED,-0.0024276043012650774,-0.00012053665096731898,0.41750420175423786,500.0
quality_fcf_assets_reported,QUALITY,1,530437,107931,2012,500,0.44460133814194713,0.6171257562702097,0.012937980012880304,0.0035291816960165297,3.6659999759954855,0.00024637394716676476,0.01814069025157134,0.006461298515264395,2.807592035674431,0.004991341480005693,0.0008569528597104861,1,0.01814069025157134,2.807592035674431,VALIDATED,0.00018521322450486234,0.0003148342101692114,1.0500485096982763,500.0
mom_skip_120_20,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9762723942711387,0.988233223077707,0.015540008869052322,0.004308035598626355,3.6072145908003534,0.0003095016840018606,0.02178906961694302,0.007996449194983303,2.7248431254478214,0.006433204552391197,0.001031672280006202,1,0.02178906961694302,2.7248431254478214,VALIDATED,-0.002049158471508919,0.0008485799458316005,1.2858569781963305,500.0
drawdown_high_60d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9902061884823269,0.9953674106605146,0.015025446477355158,0.004307900538130777,3.4878814736690247,0.0004868638534027798,0.02031900208775839,0.007837361326825132,2.5925820235200887,0.009525846314807148,0.00148310978025462,1,0.02031900208775839,2.5925820235200887,VALIDATED,-0.0026739936840697244,8.830618335421204e-06,0.7002732493925716,499.0
mom_120d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9762723942711387,0.988233223077707,0.015328855500417193,0.004404218693474728,3.480493719153493,0.0005004905586665285,0.01923942481441253,0.00805547296713828,2.3883668771403457,0.016923438199526724,0.00148310978025462,1,0.01923942481441253,2.3883668771403457,VALIDATED,-0.0022397239783992274,0.0006495731200120264,1.270352148094797,500.0
rel_mom_120d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9762723942711387,0.988233223077707,0.015328703165420987,0.00440421487778843,3.480462146097257,0.0005005495508359342,0.01923942481441253,0.00805547296713828,2.3883668771403457,0.016923438199526724,0.00148310978025462,1,0.01923942481441253,2.3883668771403457,VALIDATED,-0.0022397239783992274,0.0006495731200120264,1.270352148094797,500.0
fund_cash_assets,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,0.5644610010236842,0.7441698863162576,0.013410219320329425,0.0041616982538494225,3.222294962861724,0.001271681464299191,0.013140552285417289,0.00790397635569188,1.662524240214155,0.09640770719323162,0.003633375612283403,1,0.013140552285417289,1.662524240214155,VALIDATED,0.0007337094353174034,0.0008250284993548298,1.289322105748126,500.0
quality_ocf_assets_reported,QUALITY,1,530437,107931,2012,500,0.5638011677164301,0.7441698863162576,0.010699667848665067,0.0033965720223423017,3.1501371907569604,0.0016319380984450025,0.010328935181534028,0.006326643336085199,1.632609052358145,0.10255124614228257,0.0045018982026069024,1,0.010328935181534028,1.632609052358145,VALIDATED,-4.888011828112189e-05,0.00045555366293689064,1.057687027995563,500.0
growth_revenue_126s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.31510810897429853,0.7114174796860957,0.01223808261374429,0.0039889975703889914,3.0679594052875996,0.002155258939903561,0.009035347229599132,0.0052619681147383635,1.717104139094235,0.0859601460703457,0.005747357173076163,1,0.009035347229599132,1.717104139094235,VALIDATED,0.000289800486093858,0.0005286497133375609,1.156452155422967,500.0
quality_operating_margin_reported,QUALITY,1,530437,107931,1891,500,0.2805780893866755,0.6048771900566102,0.011687972986213244,0.0038562399025932046,3.030924756095552,0.0024380599669143275,0.008288572886672082,0.004839028196600068,1.7128589770350349,0.0867384868957777,0.006291767656553103,1,0.008288572886672082,1.7128589770350349,VALIDATED,-0.00039309377192648645,-0.00031268346757320597,0.7780987696765144,500.0
delta_operating_margin_126s,FUNDAMENTAL_CHANGE,1,530437,107931,1765,500,0.25442418232513947,0.6002353355384459,0.011843154611647963,0.004099973084344323,2.888593258543781,0.003869692619382449,0.009685816298649893,0.0045980432644355,2.1065082996427646,0.035160222935404085,0.009674231548456123,1,0.009685816298649893,2.1065082996427646,VALIDATED,0.00041525298861458924,0.0005922284577232595,1.1809650591558984,500.0
quality_accruals_assets_reported,QUALITY,1,530437,107931,2012,500,0.5603738049947496,0.7441698863162576,-0.008115566665566844,0.0028426380214958465,-2.8549419954976503,0.004304468970215893,-0.010846820726945382,0.00540295728666862,-2.0075710673688048,0.044688891644373896,0.010435076291432468,-1,0.010846820726945382,2.0075710673688048,VALIDATED,0.0005858424743124224,0.0005213992366982893,1.2399401611234913,500.0
trend_sma_120d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9809647517047265,0.9905495177474498,0.011725604129364228,0.00430192654635617,2.7256634912318725,0.006417238634009932,0.012928513008587677,0.008279401968808511,1.5615273974248431,0.11839936471252607,0.01509938502119984,1,0.012928513008587677,1.5615273974248431,VALIDATED,-0.0027327929069305246,-0.0003641173367485986,1.2044934808448133,500.0
delta_profit_assets_252s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.5600118392947702,0.7395280317980932,0.006972446516927539,0.0026405086555727026,2.6405694608167374,0.008276682439188119,0.008210019953394687,0.005441749480858245,1.5087096497687071,0.1313729984377124,0.018918131289572843,1,0.008210019953394687,1.5087096497687071,VALIDATED,0.0003390496480862194,0.0005762976727683179,1.2371572630692853,500.0
growth_revenue_252s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.2851780701572477,0.70750757428357,0.012811858048719045,0.004918955086596924,2.6045893534642253,0.009198443263187975,0.01836447149262195,0.007374369715201284,2.490310657298078,0.012763148120288463,0.019888525974460485,1,0.01836447149262195,2.490310657298078,VALIDATED,0.000706182675659401,0.0009559086909709555,1.3833417077220298,500.0
growth_assets_252s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.5659390276319337,0.7395280317980932,0.010290008842251838,0.0042283239954454925,2.433590437567141,0.014949900240846902,0.01723684540847302,0.007131970296252581,2.4168420075347115,0.015655810870643556,0.02917053705531103,1,0.01723684540847302,2.4168420075347115,VALIDATED,0.000985806560288791,0.0013245069101709532,1.459470039123753,500.0
fund_net_debt_assets,BALANCE_SHEET_OR_FRESHNESS,1,530437,107931,2012,500,0.4476365713553165,0.6702708211727864,-0.00680050358638642,0.003227248614695611,-2.1072140384287787,0.03509903060242969,-0.012923215793412652,0.007206499780972688,-1.7932722106692907,0.07292940860729895,0.06530052205103198,-1,0.012923215793412652,1.7932722106692907,VALIDATED,0.0007719899095370444,0.0011540462393939228,1.3716024837334788,500.0
liq_zero_volume_20d,LIQUIDITY,1,530437,107931,1096,338,0.9967913248887238,0.9983507981951432,6.758957563266677e-08,3.08384001944055e-09,21.91734175786733,1.7752556659552043e-106,9.75497269143179e-08,2.831296762947511e-09,34.4540806145535,3.911923724291514e-260,1.4202045327641634e-104,1,9.75497269143179e-08,34.4540806145535,WATCH,,,,0.0
delta_profit_assets_126s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.5651943586137468,0.7418628568251939,0.00481385234690985,0.002240891132461683,2.1481866196782597,0.031698933218125544,0.008204640415897628,0.004735343607906139,1.7326388738082585,0.08315987529709878,0.06037892041547723,1,0.008204640415897628,1.7326388738082585,WATCH,0.0002283021701325975,0.00046852003662274633,1.1289472439996255,500.0
value_ocf_yield_reported,VALUATION,1,530437,107931,2012,500,0.5398831529474754,0.6919420741028991,0.004838881693251434,0.002490452889766457,1.9429725866869147,0.05201947060546873,0.003382738396951812,0.00564689130162552,0.5990443619798478,0.5491433022268435,0.09046864453124996,1,0.003382738396951812,0.5990443619798478,WATCH,-5.5127741107505235e-05,8.487151853104691e-05,1.1519844433607715,500.0
distance_low_60d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9902061884823269,0.9953674106605146,-0.00610653174576443,0.0033590608791581795,-1.8179282738378948,0.06907509623353987,-0.0024825206257096336,0.008278608053575552,-0.2998717428876738,0.7642749889037612,0.11512516038923311,-1,0.0024825206257096336,0.2998717428876738,WATCH,-0.0015562639174603113,-0.00020162056012752358,0.8997790925991793,500.0
mom_40d,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9916050350937058,0.9960159731680426,0.006427458766807359,0.0038543928503485822,1.6675671153307778,0.0954016908171841,0.011578709503771097,0.008122794451384557,1.425458882786018,0.15402459753614253,0.15575786255866791,1,0.011578709503771097,1.425458882786018,WATCH,-0.002290705521660624,5.317903670252425e-05,1.212007323066522,500.0
delta_ocf_assets_252s,FUNDAMENTAL_CHANGE,1,530437,107931,2012,500,0.5534700633628499,0.7395280317980932,0.0038441385206872307,0.002375392687648595,1.618317064237724,0.10559428504480572,0.007446680725081136,0.004390944352976307,1.695917808667642,0.08990144654752909,0.16563809418793055,1,0.007446680725081136,1.695917808667642,WATCH,0.00042866484557490403,0.0003654413245958144,1.1822511275618657,500.0
mom_skip_20_5,MARKET_TREND_RISK,1,530437,107931,2012,500,0.9957337063590964,0.9978875392611947,0.005569609052587302,0.003566605857665337,1.5615992556668739,0.11838242494520193,0.004496376533872453,0.007831205388337054,0.5741614873961635,0.5658585280492009,0.18079108167936028,1,0.004496376533872453,0.5741614873961635,WATCH,-0.002132602091972024,5.617982384488723e-06,1.2210041633108495,500.0
quality_operating_income_assets_reported,QUALITY,1,530437,107931,2012,500,0.4725990079877535,0.623722563489637,0.004409797108682351,0.002834565342991765,1.555722509479353,0.1197740916125762,0.0007791137940369624,0.005006996997428316,0.15560500524308868,0.8763443793915161,0.18079108167936028,1,0.0007791137940369624,0.15560500524308868,WATCH,-0.0008172740691817179,-0.0010277672633166321,0.8862729665706688,500.0
size_log_assets,SIZE,5,529549,107087,2008,496,0.5741243964203502,0.7439838635875503,-0.03774915094279206,0.008348059955516025,-4.521907023181968,6.128497965108313e-06,-0.021852469551538772,0.01568301662818674,-1.3933843258358733,0.16350360295893218,8.171330620144416e-05,-1,0.021852469551538772,1.3933843258358733,DISCOVERY_ONLY,0.0029001806107511185,0.0028420003309106365,1.4164017812539773,496.0
drawdown_high_252d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9612878128369613,0.9823134460765546,0.029849608085154456,0.008573940579849152,3.481433980929178,0.0004987367098170225,0.02321432307390005,0.015536600235070946,1.494170070843304,0.13513117311179113,0.00332491139878015,1,0.02321432307390005,1.494170070843304,DISCOVERY_ONLY,-0.0031963089794084347,-0.0010270876198291735,0.6130293265015919,496.0
vol_60d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9899971485169455,0.995274869965542,-0.02743055801799802,0.008389072599238268,-3.269796237129803,0.0010762497979183744,-0.022903605241198225,0.01895441957000431,-1.2083517069255747,0.22691200727271954,0.006308679906046942,-1,0.022903605241198225,1.2083517069255747,DISCOVERY_ONLY,-0.002918953640553655,-0.0004659847348101203,0.34019428028247295,496.0
downside_vol_60d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9899971485169455,0.995274869965542,-0.027299221224335462,0.008621209474327823,-3.166518724040622,0.0015427541373905676,-0.020630409192527007,0.018345015201274892,-1.1245784735623054,0.2607676998435752,0.007247510005159746,-1,0.020630409192527007,1.1245784735623054,DISCOVERY_ONLY,-0.002645476158582368,-0.0002443522808652076,0.33762330561836573,496.0
vol_20d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9965725551365407,0.9982444180899642,-0.025632182916052654,0.00813626914670864,-3.15036074321873,0.001630689751160943,-0.021520522275138912,0.0175987898895118,-1.2228410254482505,0.22138974677268097,0.007247510005159746,-1,0.021520522275138912,1.2228410254482505,DISCOVERY_ONLY,-0.0034507558644695704,-0.0003823449803605295,0.37972914507464484,496.0
vol_120d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9807590987802829,0.9904190051079963,-0.025993615099963972,0.008464198125717921,-3.0710074024595486,0.0021333786174895547,-0.016367536917734276,0.01949094713049763,-0.8397507216118743,0.40104816846025426,0.008507826850519056,-1,0.016367536917734276,0.8397507216118743,DISCOVERY_ONLY,-0.004273923221254781,-0.0014854899736641688,0.3407528709640606,496.0
downside_vol_20d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9965725551365407,0.9982444180899642,-0.024531559329891057,0.008463560856393505,-2.8984915151120507,0.003749624542601527,-0.02312878713311109,0.016835347395168846,-1.373822980317486,0.16949664503410644,0.013042172322092267,-1,0.02312878713311109,1.373822980317486,DISCOVERY_ONLY,-0.0026352995084441663,-0.00046571149799839556,0.4287441934266538,496.0
distance_low_20d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9967859442657809,0.9983378001064555,-0.015594824252854593,0.0054809948446441735,-2.8452543187653756,0.004437597714972614,-0.013445119695860536,0.013542493906034623,-0.9928097283373561,0.32080268813041535,0.014791992383242046,-1,0.013445119695860536,0.9928097283373561,DISCOVERY_ONLY,-0.0005614021493026763,0.001743969924604005,0.9229839999802669,484.0
drawdown_high_120d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9809479387176635,0.9905123871244875,0.02273924155387337,0.008275066247654237,2.7479225994498044,0.005997416513428445,0.019917857895368266,0.015049624757951276,1.3234787056630712,0.18567623320491755,0.018453589272087522,1,0.019917857895368266,1.3234787056630712,DISCOVERY_ONLY,-0.003527407293168816,0.0005553019797422244,0.634375379059558,496.0
vol_10d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.998279668170462,0.9990288270284908,-0.02154959540981122,0.00784008539936933,-2.74864294355068,0.005984253528628315,-0.023258014403100127,0.016716681496825224,-1.3913057090617662,0.16413274335158046,0.018453589272087522,-1,0.023258014403100127,1.3913057090617662,DISCOVERY_ONLY,-0.002542925487404159,0.0002615300019476465,0.431832641740636,496.0
fund_current_ratio,BALANCE_SHEET_OR_FRESHNESS,5,529549,107087,2008,496,0.5141620511038638,0.6742181590669268,0.01750890626595321,0.00723404797513327,2.420346993293288,0.01550570314800148,0.0012232638062666642,0.017523719465912392,0.06980617377755845,0.9443479332038724,0.0387642578700037,1,0.0012232638062666642,0.06980617377755845,DISCOVERY_ONLY,0.0023897571565823,0.003106161301785001,1.52587638985471,496.0
distance_low_60d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.990197318850569,0.9953682519820333,-0.013538601985039927,0.005864776061096966,-2.308460177166189,0.020973555304086296,-0.01039222274283989,0.013157978407889199,-0.7898039060931252,0.4296422975213098,0.05084498255536071,-1,0.01039222274283989,0.7898039060931252,DISCOVERY_ONLY,0.0005472829438555261,0.0018021571489879457,0.8930216970313413,496.0
quality_operating_margin_reported,QUALITY,5,529549,107087,1887,496,0.2800741763274031,0.6046765713858825,0.013989299789468867,0.006928390850866042,2.0191268204391526,0.043474039877831105,0.012126715774949615,0.008192072330315135,1.4802989141189775,0.1387934929177559,0.09399792406017536,1,0.012126715774949615,1.4802989141189775,DISCOVERY_ONLY,-0.0018988131942471,-0.0011006893051193358,0.7648294047400782,496.0
trend_sma_120d,MARKET_TREND_RISK,5,529549,107087,2008,496,0.9809479387176635,0.9905123871244875,0.01210592016375786,0.007778099525143523,1.5564110647625686,0.11961037575285197,0.009483217642842219,0.014226608421800634,0.6665831631599759,0.5050384266361166,0.22253093163321294,1,0.009483217642842219,0.6665831631599759,NO_EVIDENCE,,,,
delta_profit_assets_252s,FUNDAMENTAL_CHANGE,5,529549,107087,2008,496,0.5597499003869331,0.7393427773679345,0.007312700889911878,0.0048023732257979545,1.5227264825292315,0.12782714956547528,0.012995949632919323,0.009502774576442804,1.367595277397828,0.17143879552903007,0.23241299920995503,1,0.012995949632919323,1.367595277397828,NO_EVIDENCE,,,,
