asof,seal_id,ticker,action,currently_held,current_weight,phase3z_economic_target_weight,raw_model_target_weight,weight_delta,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,positive_active_horizon_share,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,KMB,BUY,False,0.0,0.014446707257863362,0.014446707257863362,0.014446707257863362,0.010786993025902844,True,0.0026785420595289967,43.25625898038994,0.6616986046151373,0.4808743169398907,0.819672131147541,0.8633879781420765,0.8907103825136612,0.8469945355191257,0.8415300546448088,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,FCX,BUY,False,0.0,0.010539813438480134,0.010539813438480134,0.010539813438480134,0.004679765616424515,True,0.004504419367281422,32.48932040094935,0.8667672610559104,0.8579234972677595,0.8415300546448088,0.8743169398907104,0.6502732240437158,0.5901639344262295,0.8579234972677595,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CAT,BUY,False,0.0,0.009699581660245923,0.009699581660245923,0.009699581660245923,0.006529045974881081,True,0.002971209483763082,31.179258842234873,0.8202373046294884,0.7978142076502732,0.8961748633879781,0.8579234972677595,0.6721311475409836,0.644808743169399,0.6721311475409836,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMAT,BUY,False,0.0,0.007786825600607804,0.007786825600607804,0.007786825600607804,0.0016675542773635606,True,0.00933921696740084,35.43836503771201,0.907905563215655,0.9344262295081968,0.8852459016393442,0.8852459016393442,0.8524590163934426,0.819672131147541,0.8633879781420765,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MU,BUY,False,0.0,0.007310710203468834,0.007310710203468834,0.007310710203468834,0.001000071045500395,True,0.014620381694604207,43.23562064461519,0.6678561266310724,0.9890710382513661,0.39344262295081966,0.6502732240437158,0.9617486338797814,0.9781420765027322,0.9617486338797814,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,KEEL,BUY,False,0.0,0.006998333702854289,0.006998333702854289,0.006998333702854289,0.0007590307499503906,True,0.018440184941945218,36.62592544871538,0.835897211880325,0.9617486338797814,0.5956284153005464,0.994535519125683,1.0,0.6721311475409836,1.0,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DDOG,BUY,False,0.0,0.0022620307597557374,0.0022620307597557374,0.0022620307597557374,0.002141774457152873,True,0.0021122959536670587,37.53778462507675,0.7320063551852362,0.8907103825136612,0.7486338797814208,0.7814207650273224,0.6612021857923497,0.9016393442622951,0.7978142076502732,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AAPL,HOLD,False,0.0,0.0,0.0,0.0,0.009177624989357515,False,-0.011928333641915962,39.02400889208107,0.0,0.3005464480874317,0.4207650273224044,0.4207650273224044,0.3442622950819672,0.32786885245901637,0.3333333333333333,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ABBV,HOLD,False,0.0,0.0,0.0,0.0,0.011018314337085928,False,-0.01879244971998824,39.50007071339088,0.0,0.3989071038251366,0.07103825136612021,0.08196721311475409,0.16393442622950818,0.2459016393442623,0.08196721311475409,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ABNB,HOLD,False,0.0,0.0,0.0,0.0,0.003884557840763072,False,-0.012382846252562987,41.462289385927555,0.0,0.6174863387978142,0.26229508196721313,0.4644808743169399,0.32786885245901637,0.30601092896174864,0.273224043715847,No current position; sealed Phase3Z entry gate is closed.
