end_month,window_months,strategy_cagr,spy_cagr,spread
2015-07,60,0.2417645433789326,0.047111240406287225,0.19465330297264538
2015-07,60,0.2497785718286143,0.052334129901764115,0.19744444192685018
2015-08,60,0.24228519432826112,0.039709326679211454,0.20257586764904967
2015-08,60,0.2342081077358047,0.02723598262906335,0.20697212510674134
2015-08,60,0.2179143290215897,0.01491228070272932,0.20300204831886037
2015-08,60,0.19070057366651216,0.0027364256506647866,0.18796414801584738
2015-08,60,0.1506943177575477,-0.00382205310377437,0.15451637086132208
2015-08,60,0.11589450936658419,-0.010337635597070682,0.12623214496365487
2015-08,60,0.09007432959109818,-0.016810602395691876,0.10688493198679005
2015-08,60,0.061212722337000924,-0.023241232231038245,0.08445395456803917
2015-09,60,0.05817615753109906,-0.022414591817901952,0.08059074934900101
2015-09,60,0.05762109195764453,-0.02158725181097121,0.07920834376861574
2015-09,60,0.06276215490861192,-0.020759211618172957,0.08352136652678488
2015-09,60,0.06241077695730746,-0.019930470646933096,0.08234124760424055
2015-09,60,0.07768968289586753,-0.035588739643047096,0.11327842253891462
2015-09,60,0.1142275485132156,-0.05099684129836335,0.16522438981157894
2015-09,60,0.1343436597819787,-0.06615877245943214,0.20050243224141084
2015-09,60,0.1472296240586215,-0.08107846611641512,0.22830809017503662
2015-10,60,0.14080812406587118,-0.07611143770138662,0.2169195617672578
2015-10,60,0.1442862947849315,-0.07111756110578316,0.21540385589071465
2015-10,60,0.15306293190547815,-0.06609669120766504,0.2191596231131432
2015-10,60,0.16388666261589258,-0.06104868210066716,0.22493534471655974
2015-10,60,0.16071279131579885,-0.04256615650583495,0.2032789478216338
2015-10,60,0.1578572338858808,-0.023719816785763737,0.18157705067164454
2015-10,60,0.16391732368140022,-0.00450250154267573,0.16841982522407595
2015-10,60,0.15830531179096052,0.015093091587746299,0.14321222020321422
2015-11,60,0.10874161564999607,0.019055291777264838,0.08968632387273123
2015-11,60,0.08088627548241956,0.023032957573309254,0.0578533179091103
2015-11,60,0.05081869049859988,0.027026149342588512,0.02379254115601137
2015-11,60,0.021264171350262373,0.031034927687440206,-0.009770756337177833
2015-11,60,0.013294163656967228,0.02977017896694445,-0.01647601530997722
2015-11,60,0.014988912827720968,0.02850698168693122,-0.013518068859210253
2015-11,60,-0.008403479007313974,0.027245333944281747,-0.03564881295159572
2015-11,60,-0.021057558152545397,0.02598523383821072,-0.047042791990756117
2015-12,60,-0.057169678731723295,0.020415098266121312,-0.0775847769978446
2015-12,60,-0.08376045785415076,0.014875203295229511,-0.09863566114938027
2015-12,60,-0.10574721482421745,0.009365384747492156,-0.1151125995717096
2015-12,60,-0.12527104781269982,0.0038854793361977613,-0.12915652714889758
2015-12,60,-0.1401110424109978,-0.0021612518185403218,-0.1379497905924575
2015-12,60,-0.15509984977853764,-0.008171561530384785,-0.14692828824815285
2015-12,60,-0.1748299691713876,-0.014145669177618836,-0.16068429999376876
2015-12,60,-0.20906678940902823,-0.020083792817139012,-0.18898299659188922
2016-01,60,-0.2064826209040208,-0.03251645854259411,-0.1739661623614267
2016-01,60,-0.20730147989960968,-0.044791385090038105,-0.16251009480957157
2016-01,60,-0.2163616665594943,-0.056910573771886463,-0.15945109278760783
2016-01,60,-0.21076754501199602,-0.06887600050894771,-0.1418915445030483
2016-01,60,-0.20909312226517673,-0.0745474214942713,-0.13454570077090544
2016-01,60,-0.20794411591369333,-0.08018429819117556,-0.12775981772251777
2016-01,60,-0.19693459184644202,-0.08578684100686973,-0.11114775083957229
2016-01,60,-0.19344385581344326,-0.09135525906698505,-0.1020885967464582
2016-02,60,-0.1715959386583078,-0.08776900282271771,-0.08382693583559009
2016-02,60,-0.15091502866663842,-0.08416859227449602,-0.0667464363921424
2016-02,60,-0.14213046418519748,-0.08055397155784583,-0.06157649262735165
2016-02,60,-0.12301367661523477,-0.07692508458780556,-0.04608859202742921
2016-02,60,-0.1090496983698026,-0.08119159987631719,-0.027858098493485417
2016-02,60,-0.08614917195386129,-0.08543839503983874,-0.0007107769140225484
2016-02,60,-0.05904903079147017,-0.08966556122613456,0.03061653043466439
2016-02,60,-0.025344593003821192,-0.09387318916167742,0.06852859615785623
2016-03,60,0.0023006836971202205,-0.08609032440952191,0.08839100810664213
2016-03,60,0.06786741321328327,-0.07824061141600991,0.14610802462929318
2016-03,60,0.09230632939803307,-0.07032347601115219,0.16262980540918526
2016-03,60,0.10497682395194752,-0.062338339093323425,0.16731516304527094
2016-03,60,0.1254951244068767,-0.03802673160670422,0.16352185601358094
2016-03,60,0.19372947332194168,-0.013084774940603672,0.20681424826254535
2016-03,60,0.2139112075272711,0.012503874541995419,0.2014073329852757
2016-03,60,0.23917161387771046,0.038755984234466245,0.20041562964324422
2016-04,60,0.2608645055476748,0.05273117594013166,0.20813332960754316
2016-04,60,0.2740743166902322,0.0668943867630627,0.2071799299271695
2016-04,60,0.2457192794935119,0.08124814627059562,0.1644711332229163
2016-04,60,0.26328077631296476,0.0957950180623024,0.16748575825066236
2016-04,60,0.23586899851316256,0.10234111719280259,0.13352788132035998
2016-04,60,0.20217539008904106,0.10892632164238192,0.09324906844665914
2016-04,60,0.12773341774505576,0.11555086501978162,0.012182552725274132
2016-04,60,0.10165743648454306,0.12221498232928352,-0.020557545844740455
2016-05,60,0.09789834256088148,0.13184330547478185,-0.03394496291390037
2016-05,60,0.09006680578405257,0.14155423721850258,-0.051487431434450004
2016-05,60,0.08864315590891114,0.15134848632150355,-0.06270533041259241
2016-05,60,0.08470727866651395,0.1612267676258352,-0.07651948895932126
2016-05,60,0.10048591585388755,0.1462820874563322,-0.045796171602444646
2016-05,60,0.10932175710827963,0.13152974135248763,-0.022207984244208
2016-05,60,0.11051315780549609,0.11696725402594521,-0.006454096220449124
2016-05,60,0.1265290606021401,0.10259218204465204,0.02393687855748805
2016-06,60,0.12779225925762772,0.08548934712104628,0.04230291213658144
2016-06,60,0.11246634611375272,0.06865180245360891,0.04381454366014381
2016-06,60,0.11974283211690562,0.052075432998236026,0.06766739911866959
2016-06,60,0.1315739501842199,0.035756187541241324,0.09581776264297859
2016-06,60,0.18042479975499948,0.03571917320875673,0.14470562654624275
2016-06,60,0.20991463320015447,0.035682160199035806,0.17423247300111866
2016-06,60,0.23563101985838064,0.03564514851203149,0.19998587134634915
2016-06,60,0.26392130604436903,0.03560813814769648,0.22831316789667255
2016-07,60,0.2793709029480522,0.0422933375661132,0.23707756538193903
2016-07,60,0.2810889451498646,0.0490216921989568,0.2320672529509078
2016-07,60,0.304459730939713,0.055793480627674974,0.24866625031203804
2016-07,60,0.32499542871354414,0.06260898323205266,0.2623864454814915
2016-07,60,0.3826392441496065,0.07398732969253441,0.3086519144570721
2016-07,60,0.40606450805754735,0.0854875147316636,0.32057699332588374
2016-07,60,0.42726102826643064,0.09711084298885297,0.33015018527757767
2016-07,60,0.4587484962696373,0.10885863307350796,0.34988986319612936
2016-08,60,0.48835557778414485,0.11299804265732893,0.3753575351268159
2016-08,60,0.527245672961753,0.11715290480759233,0.4100927681541606
2016-08,60,0.565172690842147,0.12132327720929004,0.443849413632857
2016-08,60,0.6245585989229638,0.1255092177627546,0.49904938116020925
2016-08,60,0.6196246647820374,0.13733609352610987,0.4822885712559275
2016-08,60,0.6200433579122717,0.14928724636166857,0.47075611155060315
2016-08,60,0.6296531197462147,0.16136398217565562,0.4682891375705591
2016-08,60,0.6268661233313679,0.17356762059678688,0.45329850273458105
2016-09,60,0.6956403161529303,0.18562945978831547,0.5100108563646149
2016-09,60,0.7083186969205209,0.19781526965024154,0.5105034272702793
2016-09,60,0.7132102151757722,0.2101263243437339,0.5030838908320383
2016-09,60,0.728632923063339,0.22256391112569274,0.5060690119376463
2016-09,60,0.7544502458666953,0.22278013930628782,0.5316701065604075
2016-09,60,0.6985482058482755,0.22299640572997603,0.47555180011829945
2016-09,60,0.7008835531799329,0.2232127104035222,0.4776708427764107
2016-09,60,0.6864718436286426,0.22342905333369045,0.4630427902949521
2016-10,60,0.6414877448507541,0.21935851782971016,0.42212922702104394
2016-10,60,0.634364626587476,0.2153015256196742,0.41906310096780186
2016-10,60,0.6326035978219966,0.21125803164297285,0.42134556617902374
2016-10,60,0.6007406906936008,0.2072279909889203,0.3935126997046805
2016-10,60,0.5636742772241021,0.18745083310400967,0.37622344412009245
2016-10,60,0.5062554896747269,0.1679976703359487,0.3382578193387782
2016-10,60,0.4894579797344154,0.14886319490308586,0.34059478483132954
2016-10,60,0.47495545481382684,0.13004218597738282,0.344913268836444
2016-11,60,0.44742782638469025,0.12352400154580723,0.323903824838883
2016-11,60,0.3685811431537769,0.11704341458520373,0.25153772856857315
2016-11,60,0.35737628685689327,0.1106002082299955,0.24677607862689777
2016-11,60,0.3552619503709922,0.1041941668655062,0.251067783505486
2016-11,60,0.3583079307020205,0.11133769638040913,0.24697023432161136
2016-11,60,0.36277649711860627,0.11852744060596865,0.24424905651263762
2016-11,60,0.40898857197854976,0.1257636985259678,0.28322487345258196
2016-11,60,0.40622528711202643,0.1330467710584513,0.2731785160535751
2016-12,60,0.4262917893264737,0.13670918125401932,0.2895826080724544
2016-12,60,0.4681454621148573,0.1403834296620805,0.3277620324527768
2016-12,60,0.5594718676722372,0.1440695545479489,0.4154023131242883
2016-12,60,0.5940020904114924,0.14776759430062514,0.4462344961108673
2016-12,60,0.6039929149044876,0.148502461942025,0.4554904529624626
2016-12,60,0.5949883019586415,0.14923780008847554,0.44575050187016596
2016-12,60,0.5839481312418491,0.1499736090412216,0.4339745222006275
2016-12,60,0.5976143192625811,0.15070988910170113,0.44690443016088
2017-01,60,0.5863644037808713,0.1509095746998228,0.4354548290810485
2017-01,60,0.5873918531026763,0.15110929494989156,0.4362825581527847
2017-01,60,0.5908738971848153,0.1513090498579206,0.4395648473268947
2017-01,60,0.577656216188307,0.15150883942992444,0.42614737675838255
2017-01,60,0.555901508950964,0.15479912070308854,0.4011023882478755
2017-01,60,0.5466118512887153,0.15809880351142636,0.3885130477772889
2017-01,60,0.5406917067065005,0.16140791471855676,0.3792837919879437
2017-01,60,0.526521386335217,0.164726481264859,0.36179490507035794
2017-02,60,0.47819736609941366,0.17292445992404737,0.3052729061753663
2017-02,60,0.4577984508203097,0.18118014041725217,0.2766183104030575
2017-02,60,0.44950764016935385,0.18949392888137484,0.260013711287979
2017-02,60,0.44043960309648145,0.19786623431192885,0.2425733687845526
2017-02,60,0.4405998543930485,0.1985175253018594,0.2420823290911891
2017-02,60,0.4429619661181954,0.19916917040474624,0.24379279571344914
2017-02,60,0.43506965823886534,0.19982116981312403,0.2352484884257413
2017-02,60,0.434825987827385,0.200473523719632,0.234352464107753
2017-03,60,0.4359948376681062,0.19220150565563965,0.24379333201246656
2017-03,60,0.4358845233056867,0.18398648700187925,0.25189803630380747
2017-03,60,0.44552156733296244,0.17582807499654285,0.2696934923364196
2017-03,60,0.44351948335764946,0.16772587958419982,0.27579360377344964
2017-03,60,0.43347672654154756,0.16773807596707369,0.2657386505744739
2017-03,60,0.4333654660142734,0.16775027247733365,0.26561519353693974
2017-03,60,0.4361807121510226,0.1677624691149806,0.268418243036042
2017-03,60,0.43227524374954696,0.16777466588001633,0.26450057786953063
2017-04,60,0.43976254965014006,0.16980377226196852,0.26995877738817153
2017-04,60,0.44622130879042254,0.1718364043863685,0.27438490440405405
2017-04,60,0.4445796409563614,0.17387256837949017,0.2707070725768712
2017-04,60,0.45746233532107006,0.17591227037825052,0.28155006494281953
2017-04,60,0.4034582318556257,0.17822380406858396,0.22523442778704172
2017-04,60,0.4010230986512464,0.18053988162510226,0.22048321702614415
2017-04,60,0.3923750521697751,0.18286051197984898,0.2095145401899261
2017-04,60,0.40245303786150965,0.18518570408242563,0.21726733377908403
2017-05,60,0.3390356375484005,0.18849839962881076,0.15053723791958973
2017-05,60,0.3370456850908634,0.19182035444295886,0.14522533064790455
2017-05,60,0.3087406924298257,0.19515159440531615,0.11358909802450956
2017-05,60,0.2773305298095563,0.19849214546866767,0.07883838434088863
2017-05,60,0.28268149713683743,0.20606736739452436,0.07661412974231308
2017-05,60,0.25348046670086144,0.2136904694733237,0.03978999722753773
2017-05,60,0.23113304688618497,0.22136175433765826,0.009771292548526711
2017-05,60,0.20888768094346877,0.2290815265329469,-0.02019384558947812
2017-06,60,0.2407088164407174,0.23495685214011997,0.005751964300597434
2017-06,60,0.24145287224585044,0.24086026331382793,0.0005926089320225092
2017-06,60,0.24647608413703836,0.24679189431029736,-0.0003158101732589902
2017-06,60,0.26387664821337586,0.2527518800275348,0.011124768185841072
2017-06,60,0.3041636726800796,0.24530232288399922,0.058861349796080376
2017-06,60,0.34558016927191115,0.2378970649369121,0.10768310433499906
2017-06,60,0.3765430378243946,0.23053584275869432,0.14600719506570026
2017-06,60,0.3946457463481021,0.22321839448825265,0.17142735185984947
2017-07,60,0.39796774693385495,0.21935156807238365,0.1786161788614713
2017-07,60,0.39828183818916885,0.21549696543159702,0.18278487275757183
2017-07,60,0.4043647840612119,0.21165454792421046,0.19271023613700144
2017-07,60,0.4136361600933871,0.20782427703069462,0.2058118830626925
2017-07,60,0.402517155092031,0.20789103883111304,0.19462611626091797
2017-07,60,0.38262099375952463,0.20795780432175226,0.17466318943777237
2017-07,60,0.3655906992025604,0.20802457350281545,0.15756612569974493
2017-07,60,0.3508149842847974,0.20809134637450732,0.14272363791029008
2017-08,60,0.3383439135241295,0.20395339040530258,0.13439052311882693
2017-08,60,0.33449636087838774,0.19982960776798553,0.13466675311040222
2017-08,60,0.32749946501640004,0.1957199499160429,0.13177951510035713
2017-08,60,0.31670697003798587,0.1916243684692418,0.12508260156874407
2017-08,60,0.316424857182799,0.1880969757929023,0.1283278813898967
2017-08,60,0.31100992818833095,0.18458002474516833,0.12642990344316263
2017-08,60,0.30598141863963524,0.1810734844172026,0.12490793422243263
2017-08,60,0.3048331485532858,0.17757732399166182,0.127255824561624
2017-09,60,0.3087834896712316,0.17809858951363644,0.13068490015759515
2017-09,60,0.3128033720991312,0.17862008577862842,0.1341832863205028
2017-09,60,0.3144699926690919,0.1791418128887774,0.13532817978031453
2017-09,60,0.327333591320919,0.17966377094626984,0.14766982037464915
2017-09,60,0.3428637166725572,0.17528588087409225,0.16757783579846497
2017-09,60,0.36317490196764357,0.17092423773765697,0.1922506642299866
2017-09,60,0.36696950534319006,0.166578781242412,0.20039072410077807
2017-09,60,0.35943678216432606,0.1622494513175663,0.19718733084675977
2017-10,60,0.33764482559878406,0.15871034046312782,0.17893448513565624
2017-10,60,0.33481907970086233,0.15518200638782753,0.1796370733130348
2017-10,60,0.32788425230530627,0.1516644162758043,0.17621983602950198
2017-10,60,0.3313367868653927,0.14815753741112392,0.18317924945426878
2017-10,60,0.3282369991009446,0.15323018187838122,0.1750068172225634
2017-10,60,0.3384616850970792,0.1583252376620763,0.1801364474350029
2017-10,60,0.31826091215466623,0.1634428037770539,0.15481810837761234
2017-10,60,0.31529160607920326,0.1685829796756133,0.14670862640358995
2017-11,60,0.3118832458251266,0.1753473506494716,0.136535895175655
2017-11,60,0.31344198240281806,0.18215087734908297,0.1312911050537351
2017-11,60,0.3070127679709982,0.18899378642831732,0.11801898154268087
2017-11,60,0.30812004776150403,0.1958763058530364,0.11224374190846764
2017-11,60,0.30657052924871775,0.20072486749174634,0.10584566175697141
2017-11,60,0.29402057661593695,0.20559308714178237,0.08842748947415457
2017-11,60,0.3001613392887388,0.2104810445045966,0.08968029478414219
2017-11,60,0.2861325636839305,0.2153888196047853,0.07074374407914519
2017-12,60,0.34565453011822056,0.21591819670987422,0.12973633340834634
2017-12,60,0.3659954459785997,0.21644780439147926,0.14954764158712042
2017-12,60,0.3951386967341557,0.2169776427500305,0.17816105398412518
2017-12,60,0.4212145076191667,0.21750771188600182,0.20370679573316486
2017-12,60,0.4601825774922428,0.21703064880445178,0.243151928687791
2017-12,60,0.5425307921473492,0.21655377265328513,0.3259770194940641
2017-12,60,0.577834627000525,0.21607708335925602,0.361757543641269
2017-12,60,0.6307257733089331,0.21560058084914746,0.41512519245978563
2018-01,60,0.6591847119648271,0.22556389768466767,0.4336208142801594
2018-01,60,0.6843820892164301,0.23560887595070157,0.4487732132657285
2018-01,60,0.6803163293757386,0.2457361849614279,0.4345801444143107
2018-01,60,0.6898267754374858,0.2559464995168659,0.43388027592061995
2018-01,60,0.6653016271268974,0.2681816994748092,0.39711992765208826
2018-01,60,0.63191423973526,0.280536092501938,0.35137814723332195
2018-01,60,0.6219021005294452,0.2930108397552258,0.3288912607742194
2018-01,60,0.6137299137171646,0.3056071137034222,0.30812280001374237
2018-02,60,0.5571935480933305,0.29432538539834874,0.2628681626949818
2018-02,60,0.5143324618598764,0.2831411423108521,0.23119131954902428
2018-02,60,0.47900117750206794,0.2720535420728667,0.20694763542920125
2018-02,60,0.4554231831581774,0.2610617495952159,0.19436143356296154
2018-02,60,0.45120761496227524,0.24667173013709753,0.2045358848251777
2018-02,60,0.44572271181213385,0.23244591569120132,0.21327679612093253
2018-02,60,0.4403834235525588,0.21838243250842537,0.2220009910441334
2018-02,60,0.42391422519955313,0.20447942822108311,0.21943479697847001
2018-03,60,0.4379211822451088,0.19293866151261474,0.24498252073249405
2018-03,60,0.4427720738221306,0.18150847311133766,0.2612636007107929
2018-03,60,0.4461959249717238,0.17018780350688023,0.27600812146484355
2018-03,60,0.45135806383990085,0.15897560334061156,0.2923824604992893
2018-03,60,0.4466115420419525,0.151879700988381,0.29473184105357153
2018-03,60,0.44643169930625537,0.14482724375272338,0.301604455553532
2018-03,60,0.44931913862115413,0.13781796563813042,0.3115011729830237
2018-03,60,0.44633923983964685,0.13085160227766823,0.3154876375619786
2018-04,60,0.445762356779847,0.1313586423093671,0.3144037144704799
2018-04,60,0.44583838007939436,0.13186590968264933,0.31397247039674503
2018-04,60,0.45075752489906096,0.13237340449944823,0.3183841203996127
2018-04,60,0.44865744931781193,0.13288112686174225,0.3157763224560697
2018-04,60,0.43891492448936154,0.12953407094667102,0.3093808535426905
2018-04,60,0.42323248778999,0.1261969037860624,0.2970355840039276
2018-04,60,0.40488044090400055,0.1228695961639521,0.28201084474004845
2018-04,60,0.3957681619429978,0.11955211895069362,0.2762160429923042
2018-05,60,0.4077872107164593,0.12046358731594342,0.28732362340051587
2018-05,60,0.3968022133086153,0.12137579774095664,0.2754264155676587
2018-05,60,0.38252214849032007,0.12228875082987156,0.2602333976604485
2018-05,60,0.3804893853973548,0.12320244718731832,0.25728693821003645
2018-05,60,0.42508054140543616,0.1233658474930086,0.30171469391242756
2018-05,60,0.4238773512784837,0.12352927156971161,0.3003480797087721
2018-05,60,0.42245515540390843,0.12369271942088567,0.29876243598302277
2018-05,60,0.41764510276890476,0.12385619104998957,0.2937889117189152
2018-06,60,0.38277610265619666,0.11991693103882684,0.2628591716173698
2018-06,60,0.3752454172337871,0.11599147863895753,0.2592539385948296
2018-06,60,0.39542785840057393,0.11207978545293362,0.2833480729476403
2018-06,60,0.4036064327774107,0.10818180325294757,0.29542462952446313
2018-06,60,0.4062536352564041,0.1027928085352221,0.303460826721182
2018-06,60,0.3774449302562193,0.09743002004465406,0.2800149102115652
2018-06,60,0.3838331303362945,0.09209331034256918,0.29173981999372534
2018-06,60,0.3880898946133302,0.08678255261001677,0.30130734200331344
2018-07,60,0.3786529768596405,0.08814598888578096,0.29050698797385954
2018-07,60,0.3913967084381704,0.08951113567711566,0.30188557276105477
2018-07,60,0.3878009483394158,0.09087799512996897,0.29692295320944684
