horizon_skill_beta,uncertainty_z,entry_hurdle_bps,sparsity_bps,rebalance_extra_edge_bps,cagr_20bps,robust_excess_cagr_20bps,excess_vs_spy_20bps,excess_vs_qqq_20bps,excess_vs_uew_20bps,cagr_40bps,robust_excess_cagr_40bps,max_drawdown_20bps,annual_turnover_20bps,median_holdings_20bps,max_holdings_20bps,median_max_name_weight_20bps,p95_max_name_weight_20bps,mean_cash_weight_20bps,execution_blocked_rate_20bps,target_deviation_rate_20bps,qualified,return_first_rank
1.5,0.5,100.0,250.0,0.0,0.023376566350957306,-0.22577948065240605,-0.0029894506896179784,0.09663883950254504,-0.22577948065240605,0.011900579291715063,-0.2372554677116483,-0.04263037183556739,6.439604817077233,135.0,165,0.1863293539411847,0.23506953051275958,0.0021106299365678373,0.4847867588921575,0.9688855760490633,False,11
0.75,0.0,0.0,250.0,0.0,0.02310008791072571,-0.22605595909263765,-0.0032659291298495763,0.09636236106231344,-0.22605595909263765,0.013416969886676844,-0.2357390771166865,-0.0358002845551979,5.223490492428179,140.0,172,0.1923360309596186,0.23253047835498636,0.0020836877932382705,0.4893542586155834,0.9779470409676422,False,12
0.75,0.0,100.0,250.0,0.0,0.02310008791072571,-0.22605595909263765,-0.0032659291298495763,0.09636236106231344,-0.22605595909263765,0.013416969886676844,-0.2357390771166865,-0.0358002845551979,5.223490492428179,140.0,172,0.1923360309596186,0.23253047835498636,0.0020836877932382705,0.4893542586155834,0.9779470409676422,False,13
0.75,0.0,250.0,250.0,0.0,0.02310008791072571,-0.22605595909263765,-0.0032659291298495763,0.09636236106231344,-0.22605595909263765,0.013416969886676844,-0.2357390771166865,-0.0358002845551979,5.223490492428179,140.0,172,0.1923360309596186,0.23253047835498636,0.0020836877932382705,0.4893542586155834,0.9779470409676422,False,14
0.75,0.5,0.0,250.0,0.0,0.02310008791072571,-0.22605595909263765,-0.0032659291298495763,0.09636236106231344,-0.22605595909263765,0.013416969886676844,-0.2357390771166865,-0.0358002845551979,5.223490492428179,140.0,172,0.1923360309596186,0.23253047835498636,0.0020836877932382705,0.4893542586155834,0.9779470409676422,False,15
0.75,0.5,100.0,250.0,0.0,0.02310008791072571,-0.22605595909263765,-0.0032659291298495763,0.09636236106231344,-0.22605595909263765,0.013416969886676844,-0.2357390771166865,-0.0358002845551979,5.223490492428179,140.0,172,0.1923360309596186,0.23253047835498636,0.0020836877932382705,0.4893542586155834,0.9779470409676422,False,16
0.75,0.0,0.0,0.0,0.0,0.02206017727722087,-0.22709586972614249,-0.004305839763354413,0.0953224504288086,-0.22709586972614249,0.011573273717527144,-0.2375827732858362,-0.032435568186715114,3.9081933702494154,145.0,170,0.14784773094795703,0.24491767569784786,0.00206122507046479,0.4933142332150564,0.985825548459265,False,17
0.75,0.0,100.0,0.0,0.0,0.02206017727722087,-0.22709586972614249,-0.004305839763354413,0.0953224504288086,-0.22709586972614249,0.011573273717527144,-0.2375827732858362,-0.032435568186715114,3.9081933702494154,145.0,170,0.14784773094795703,0.24491767569784786,0.00206122507046479,0.4933142332150564,0.985825548459265,False,18
0.75,0.0,250.0,0.0,0.0,0.02206017727722087,-0.22709586972614249,-0.004305839763354413,0.0953224504288086,-0.22709586972614249,0.011573273717527144,-0.2375827732858362,-0.032435568186715114,3.9081933702494154,145.0,170,0.14784773094795703,0.24491767569784786,0.00206122507046479,0.4933142332150564,0.985825548459265,False,19
0.75,0.5,0.0,0.0,0.0,0.02206017727722087,-0.22709586972614249,-0.004305839763354413,0.0953224504288086,-0.22709586972614249,0.011573273717527144,-0.2375827732858362,-0.032435568186715114,3.9081933702494154,145.0,170,0.14784773094795703,0.24491767569784786,0.00206122507046479,0.4933142332150564,0.985825548459265,False,20
