feature,abs_train_ic,train_ic,selected,horizon_sessions,fold
ix_downside_vol_60__macro_idx_vix_level_z252,0.014042544852055189,0.014042544852055189,False,10,WF_2023_2024
beta_tlt_60,0.01401622343383461,0.01401622343383461,False,10,WF_2023_2024
corr_qqq_60,0.011848848645378676,0.011848848645378676,False,10,WF_2023_2024
mom_skip_120_20,0.011485306891720127,0.011485306891720127,False,10,WF_2023_2024
skew_20,0.011067080551991813,-0.011067080551991813,False,10,WF_2023_2024
beta_spy_120,0.011000871075779751,-0.011000871075779751,False,10,WF_2023_2024
chg_assets_252d,0.010890532660544376,0.010890532660544376,False,10,WF_2023_2024
dist_low_252,0.010822646846876243,-0.010822646846876243,False,10,WF_2023_2024
current_ratio,0.00986763915379228,0.00986763915379228,False,10,WF_2023_2024
ix_earnings_yield__macro_tlt_ret60_z252,0.009710331681177395,-0.009710331681177395,False,10,WF_2023_2024
mom_120d,0.0090963800706012,0.0090963800706012,False,10,WF_2023_2024
mom_120d_x_breadth,0.0090963800706012,0.0090963800706012,False,10,WF_2023_2024
rel_mom_qqq_120,0.0090963800706012,0.0090963800706012,False,10,WF_2023_2024
rel_mom_spy_120,0.0090963800706012,0.0090963800706012,False,10,WF_2023_2024
ix_mom_20d__macro_tlt_ret20_z252,0.009066741267810395,0.009066741267810395,False,10,WF_2023_2024
trend_sma_120,0.008428901609125182,0.008428901609125182,False,10,WF_2023_2024
ix_rel_mom_spy_20__macro_iwm_ret20_z252,0.008321179063645915,-0.008321179063645915,False,10,WF_2023_2024
chg_eps_diluted_252d,0.00811456290455464,0.00811456290455464,False,10,WF_2023_2024
mom_accel_20_60,0.008005080775429224,-0.008005080775429224,False,10,WF_2023_2024
mom_accel_60_120,0.007372341864430505,-0.007372341864430505,False,10,WF_2023_2024
cash_yield,0.0065749822408890934,0.0065749822408890934,False,10,WF_2023_2024
earnings_yield,0.006403103430220219,0.006403103430220219,False,10,WF_2023_2024
mom_10d,0.0058729299327939955,0.0058729299327939955,False,10,WF_2023_2024
rel_mom_qqq_10,0.0058729299327939955,0.0058729299327939955,False,10,WF_2023_2024
rel_mom_spy_10,0.0058729299327939955,0.0058729299327939955,False,10,WF_2023_2024
age_assets,0.005699953527903941,-0.005699953527903941,False,10,WF_2023_2024
chg_cash_252d,0.004767696780012479,0.004767696780012479,False,10,WF_2023_2024
ix_size_log_market_cap__macro_spread_iwm_spy_20_z252,0.00446551223733724,-0.00446551223733724,False,10,WF_2023_2024
mom_1d,0.0041962063080759615,-0.0041962063080759615,False,10,WF_2023_2024
chg_operating_cash_flow_252d,0.003803821970636339,-0.003803821970636339,False,10,WF_2023_2024
mom_60d,0.0031011472221731725,-0.0031011472221731725,False,10,WF_2023_2024
mom_60d_x_breadth,0.0031011472221731725,-0.0031011472221731725,False,10,WF_2023_2024
rel_mom_qqq_60,0.0031011472221731725,-0.0031011472221731725,False,10,WF_2023_2024
rel_mom_spy_60,0.0031011472221731725,-0.0031011472221731725,False,10,WF_2023_2024
mom_skip_20_5,0.003079602726370877,-0.003079602726370877,False,10,WF_2023_2024
mom_skip_60_5,0.00299214334110965,-0.00299214334110965,False,10,WF_2023_2024
age_eps_diluted,0.0028930816412626468,-0.0028930816412626468,False,10,WF_2023_2024
mom_20d,0.002795614463847726,-0.002795614463847726,False,10,WF_2023_2024
mom_20d_x_breadth,0.002795614463847726,-0.002795614463847726,False,10,WF_2023_2024
rel_mom_qqq_20,0.002795614463847726,-0.002795614463847726,False,10,WF_2023_2024
rel_mom_spy_20,0.002795614463847726,-0.002795614463847726,False,10,WF_2023_2024
trend_sma_60,0.002556806319357127,-0.002556806319357127,False,10,WF_2023_2024
trend_sma_20,0.002497647018372561,0.002497647018372561,False,10,WF_2023_2024
chg_net_income_252d,0.002131977415138037,0.002131977415138037,False,10,WF_2023_2024
ix_rel_mom_qqq_20__macro_qqq_ret20_z252,0.0020735518346925936,0.0020735518346925936,False,10,WF_2023_2024
ix_cash_assets__macro_hyg_ret20_z252,0.0013034931708538885,-0.0013034931708538885,False,10,WF_2023_2024
equity_assets,0.0011147155432447242,0.0011147155432447242,False,10,WF_2023_2024
mom_5d,0.0008620314508853861,0.0008620314508853861,False,10,WF_2023_2024
rel_mom_qqq_5,0.0008620314508853861,0.0008620314508853861,False,10,WF_2023_2024
rel_mom_spy_5,0.0008620314508853861,0.0008620314508853861,False,10,WF_2023_2024
macro_uup_ret60_z252,0.0004062089327573663,0.0004062089327573663,False,10,WF_2023_2024
macro_uup_ret120_z252,0.00027428380723115275,0.00027428380723115275,False,10,WF_2023_2024
macro_hyg_ret60_z252,0.00024296575750957876,-0.00024296575750957876,False,10,WF_2023_2024
macro_hyg_ret120_z252,0.0002066958436480521,-0.0002066958436480521,False,10,WF_2023_2024
macro_qqq_level_z252,0.00020178781921442545,0.00020178781921442545,False,10,WF_2023_2024
macro_idx_vix_ret60_z252,0.00017367963015892142,0.00017367963015892142,False,10,WF_2023_2024
macro_iwm_vol20_z252,0.00017185030815232218,0.00017185030815232218,False,10,WF_2023_2024
macro_uup_ret20_z252,0.0001709936664023278,0.0001709936664023278,False,10,WF_2023_2024
macro_spy_ret60_z252,0.00016300742598215044,-0.00016300742598215044,False,10,WF_2023_2024
macro_iwm_ret120_z252,0.00015871647390284298,-0.00015871647390284298,False,10,WF_2023_2024
macro_idx_vix_vol60_z252,0.00015573729493870093,0.00015573729493870093,False,10,WF_2023_2024
macro_spread_qqq_spy_60_z252,0.00015512386396076156,0.00015512386396076156,False,10,WF_2023_2024
macro_tlt_ret5_z252,0.0001526434500074342,0.0001526434500074342,False,10,WF_2023_2024
macro_spy_level_z252,0.00014645302738732762,0.00014645302738732762,False,10,WF_2023_2024
macro_iwm_ret60_z252,0.00014603082907311543,-0.00014603082907311543,False,10,WF_2023_2024
macro_tlt_ret60_z252,0.00013885660114065275,-0.00013885660114065275,False,10,WF_2023_2024
macro_uup_vol60_z252,0.0001265825050726033,-0.0001265825050726033,False,10,WF_2023_2024
macro_idx_vix_ret120_z252,0.00012429283872813333,0.00012429283872813333,False,10,WF_2023_2024
macro_idx_vix_level_z252,0.00011701819217305747,0.00011701819217305747,False,10,WF_2023_2024
macro_spread_hyg_tlt_20_z252,0.00011485145686790728,0.00011485145686790728,False,10,WF_2023_2024
macro_spy_ret120_z252,0.00011274900179737769,-0.00011274900179737769,False,10,WF_2023_2024
macro_spread_hyg_tlt_120_z252,0.00010709163217124017,-0.00010709163217124017,False,10,WF_2023_2024
macro_qqq_vol20_z252,0.00010516957657006668,0.00010516957657006668,False,10,WF_2023_2024
macro_qqq_ret5_z252,0.00010370621119605419,0.00010370621119605419,False,10,WF_2023_2024
macro_tlt_level_z252,0.00010034240060621409,0.00010034240060621409,False,10,WF_2023_2024
macro_tlt_ret20_z252,0.00010023240674963786,-0.00010023240674963786,False,10,WF_2023_2024
macro_uup_level_z252,9.856793418422461e-05,9.856793418422461e-05,False,10,WF_2023_2024
macro_iwm_ret20_z252,8.195890328562859e-05,8.195890328562859e-05,False,10,WF_2023_2024
macro_spy_vol20_z252,8.089099456861539e-05,8.089099456861539e-05,False,10,WF_2023_2024
macro_qqq_ret120_z252,7.710521777761205e-05,-7.710521777761205e-05,False,10,WF_2023_2024
macro_uup_ret5_z252,7.675189172690661e-05,7.675189172690661e-05,False,10,WF_2023_2024
macro_spread_iwm_spy_20_z252,7.607887030709825e-05,7.607887030709825e-05,False,10,WF_2023_2024
macro_qqq_ret20_z252,7.421641454149177e-05,7.421641454149177e-05,False,10,WF_2023_2024
macro_spy_ret5_z252,7.239104989639449e-05,7.239104989639449e-05,False,10,WF_2023_2024
macro_spread_iwm_spy_120_z252,6.949403536678659e-05,-6.949403536678659e-05,False,10,WF_2023_2024
macro_iwm_level_z252,6.868636246520515e-05,6.868636246520515e-05,False,10,WF_2023_2024
macro_hyg_vol20_z252,6.820703219269317e-05,6.820703219269317e-05,False,10,WF_2023_2024
macro_qqq_ret60_z252,6.686683632340477e-05,-6.686683632340477e-05,False,10,WF_2023_2024
macro_spy_ret20_z252,6.371485443534162e-05,6.371485443534162e-05,False,10,WF_2023_2024
macro_hyg_ret5_z252,5.325793205794396e-05,5.325793205794396e-05,False,10,WF_2023_2024
macro_iwm_ret5_z252,5.1333338093496855e-05,5.1333338093496855e-05,False,10,WF_2023_2024
macro_hyg_level_z252,5.0228842859411864e-05,5.0228842859411864e-05,False,10,WF_2023_2024
macro_spread_qqq_spy_20_z252,4.939994328406271e-05,4.939994328406271e-05,False,10,WF_2023_2024
macro_idx_vix_ret5_z252,4.913274115009596e-05,4.913274115009596e-05,False,10,WF_2023_2024
macro_spread_qqq_spy_120_z252,4.7826256688956175e-05,4.7826256688956175e-05,False,10,WF_2023_2024
macro_tlt_ret120_z252,3.7240068716928804e-05,-3.7240068716928804e-05,False,10,WF_2023_2024
macro_tlt_vol20_z252,3.3780582908879875e-05,-3.3780582908879875e-05,False,10,WF_2023_2024
macro_spread_hyg_tlt_60_z252,2.937770101169088e-05,2.937770101169088e-05,False,10,WF_2023_2024
macro_spy_vol60_z252,2.8508619624253808e-05,-2.8508619624253808e-05,False,10,WF_2023_2024
macro_tlt_vol60_z252,2.767953305206801e-05,-2.767953305206801e-05,False,10,WF_2023_2024
macro_hyg_ret20_z252,2.572181442451639e-05,-2.572181442451639e-05,False,10,WF_2023_2024
macro_qqq_vol60_z252,2.3484606742263014e-05,-2.3484606742263014e-05,False,10,WF_2023_2024
macro_idx_vix_ret20_z252,1.3490734573991254e-05,1.3490734573991254e-05,False,10,WF_2023_2024
macro_iwm_vol60_z252,1.075804205801777e-05,-1.075804205801777e-05,False,10,WF_2023_2024
macro_uup_vol20_z252,9.255143125555212e-06,-9.255143125555212e-06,False,10,WF_2023_2024
macro_idx_vix_vol20_z252,7.696100996397637e-06,7.696100996397637e-06,False,10,WF_2023_2024
macro_hyg_vol60_z252,1.8445115675282218e-06,-1.8445115675282218e-06,False,10,WF_2023_2024
macro_spread_iwm_spy_60_z252,3.897551180618686e-07,3.897551180618686e-07,False,10,WF_2023_2024
fund_update_count_60d,0.07019859038676636,0.07019859038676636,True,20,WF_2017_2018
corr_qqq_120,0.06570056707909402,0.06570056707909402,True,20,WF_2017_2018
corr_spy_120,0.06263958019761529,0.06263958019761529,False,20,WF_2017_2018
size_log_market_cap,0.05883582423234888,-0.05883582423234888,True,20,WF_2017_2018
corr_spy_60,0.05568633395152015,0.05568633395152015,True,20,WF_2017_2018
corr_qqq_60,0.05559391086213428,0.05559391086213428,False,20,WF_2017_2018
dist_high_252,0.0513682317193446,0.0513682317193446,True,20,WF_2017_2018
downside_vol_120,0.04843384492037106,-0.04843384492037106,True,20,WF_2017_2018
ix_cash_assets__macro_hyg_ret20_z252,0.0461819063563959,0.0461819063563959,True,20,WF_2017_2018
mom_skip_252_20,0.04512902020084467,0.04512902020084467,True,20,WF_2017_2018
vol_120,0.04391393591441814,-0.04391393591441814,False,20,WF_2017_2018
cash_yield,0.04379217076281187,0.04379217076281187,True,20,WF_2017_2018
worst_day_60,0.043412716634638485,0.043412716634638485,True,20,WF_2017_2018
downside_vol_60,0.04187884193858652,-0.04187884193858652,False,20,WF_2017_2018
dist_high_120,0.04177650471762857,0.04177650471762857,True,20,WF_2017_2018
vol_60,0.0412629937372163,-0.0412629937372163,True,20,WF_2017_2018
vol_20,0.04122243765773114,-0.04122243765773114,True,20,WF_2017_2018
ix_mom_20d__macro_tlt_ret20_z252,0.04119865078478681,-0.04119865078478681,True,20,WF_2017_2018
mom_skip_120_20,0.0411910467856614,0.0411910467856614,True,20,WF_2017_2018
netinc_assets,0.04064296963505153,-0.04064296963505153,True,20,WF_2017_2018
chg_cash_252d,0.040091278996473814,0.040091278996473814,True,20,WF_2017_2018
downside_vol_20,0.039757000980840417,-0.039757000980840417,True,20,WF_2017_2018
worst_day_20,0.03919878431890509,0.03919878431890509,False,20,WF_2017_2018
best_day_20,0.03891244807229254,-0.03891244807229254,True,20,WF_2017_2018
mom_252d,0.038566093357018716,0.038566093357018716,False,20,WF_2017_2018
rel_mom_qqq_252,0.038566093357018716,0.038566093357018716,False,20,WF_2017_2018
rel_mom_spy_252,0.038566093357018716,0.038566093357018716,False,20,WF_2017_2018
vol_10,0.038045634601017474,-0.038045634601017474,True,20,WF_2017_2018
beta_qqq_120,0.03731494435666587,0.03731494435666587,True,20,WF_2017_2018
ix_mom_60d__macro_tlt_ret60_z252,0.03726832279864026,-0.03726832279864026,True,20,WF_2017_2018
mom_120d,0.03437817346200511,0.03437817346200511,True,20,WF_2017_2018
mom_120d_x_breadth,0.03437817346200511,0.03437817346200511,False,20,WF_2017_2018
rel_mom_qqq_120,0.03437817346200511,0.03437817346200511,False,20,WF_2017_2018
rel_mom_spy_120,0.03437817346200511,0.03437817346200511,False,20,WF_2017_2018
best_day_60,0.03406779788789062,-0.03406779788789062,True,20,WF_2017_2018
downside_vol_10,0.03326001765577836,-0.03326001765577836,True,20,WF_2017_2018
beta_spy_60,0.03235672969904703,0.03235672969904703,True,20,WF_2017_2018
trend_sma_252,0.03209514771144895,0.03209514771144895,True,20,WF_2017_2018
beta_qqq_60,0.03177602179500844,0.03177602179500844,True,20,WF_2017_2018
beta_spy_120,0.03132830891254255,0.03132830891254255,False,20,WF_2017_2018
beta_iwm_60,0.029663106479385883,0.029663106479385883,True,20,WF_2017_2018
ix_mom_120d__macro_uup_ret60_z252,0.029246590884380134,-0.029246590884380134,True,20,WF_2017_2018
dist_low_20,0.027864760372615288,-0.027864760372615288,True,20,WF_2017_2018
cash_assets,0.026168665348706047,0.026168665348706047,True,20,WF_2017_2018
ocf_assets,0.025544503008511715,-0.025544503008511715,True,20,WF_2017_2018
dist_high_60,0.024037936219022636,0.024037936219022636,True,20,WF_2017_2018
ix_size_log_market_cap__macro_spread_iwm_spy_20_z252,0.023524212403312546,0.023524212403312546,True,20,WF_2017_2018
mom_accel_60_120,0.023452206373052138,-0.023452206373052138,True,20,WF_2017_2018
trend_sma_120,0.020945836128076607,0.020945836128076607,False,20,WF_2017_2018
beta_tlt_60,0.020459603311134625,-0.020459603311134625,False,20,WF_2017_2018
dist_low_120,0.019653304427441332,-0.019653304427441332,False,20,WF_2017_2018
dist_low_60,0.019039208172316965,-0.019039208172316965,False,20,WF_2017_2018
ix_downside_vol_60__macro_idx_vix_level_z252,0.019025796251041765,-0.019025796251041765,False,20,WF_2017_2018
chg_eps_diluted_252d,0.018832497402380747,0.018832497402380747,False,20,WF_2017_2018
beta_idx_vix_60,0.017087266630310374,-0.017087266630310374,False,20,WF_2017_2018
dist_high_20,0.01621689339144829,0.01621689339144829,False,20,WF_2017_2018
skew_120,0.014057197920063,-0.014057197920063,False,20,WF_2017_2018
skew_60,0.013506566315165912,-0.013506566315165912,False,20,WF_2017_2018
skew_20,0.01342352832783817,-0.01342352832783817,False,20,WF_2017_2018
mom_skip_60_5,0.013323031132019115,0.013323031132019115,False,20,WF_2017_2018
fundamental_freshness_mean_days,0.013320237226813055,-0.013320237226813055,False,20,WF_2017_2018
equity_assets,0.01318179664084314,-0.01318179664084314,False,20,WF_2017_2018
chg_assets_252d,0.012617114668866999,0.012617114668866999,False,20,WF_2017_2018
mom_5d,0.011606638375519828,-0.011606638375519828,False,20,WF_2017_2018
rel_mom_qqq_5,0.011606638375519828,-0.011606638375519828,False,20,WF_2017_2018
rel_mom_spy_5,0.011606638375519828,-0.011606638375519828,False,20,WF_2017_2018
current_ratio,0.011297307446335654,0.011297307446335654,False,20,WF_2017_2018
beta_hyg_60,0.010390003112291093,0.010390003112291093,False,20,WF_2017_2018
trend_sma_20,0.009756542888788577,-0.009756542888788577,False,20,WF_2017_2018
age_cash,0.009421310063209813,-0.009421310063209813,False,20,WF_2017_2018
mom_60d,0.009406997454778208,0.009406997454778208,False,20,WF_2017_2018
mom_60d_x_breadth,0.009406997454778208,0.009406997454778208,False,20,WF_2017_2018
rel_mom_qqq_60,0.009406997454778208,0.009406997454778208,False,20,WF_2017_2018
rel_mom_spy_60,0.009406997454778208,0.009406997454778208,False,20,WF_2017_2018
mom_10d,0.009062188473925707,-0.009062188473925707,False,20,WF_2017_2018
rel_mom_qqq_10,0.009062188473925707,-0.009062188473925707,False,20,WF_2017_2018
rel_mom_spy_10,0.009062188473925707,-0.009062188473925707,False,20,WF_2017_2018
chg_net_income_252d,0.008626370804376126,0.008626370804376126,False,20,WF_2017_2018
earnings_yield,0.008615997981553988,-0.008615997981553988,False,20,WF_2017_2018
mom_skip_20_5,0.008074983444686438,0.008074983444686438,False,20,WF_2017_2018
age_eps_diluted,0.007452454408558229,-0.007452454408558229,False,20,WF_2017_2018
age_assets,0.006430165647760625,-0.006430165647760625,False,20,WF_2017_2018
chg_operating_cash_flow_252d,0.005789199515614681,-0.005789199515614681,False,20,WF_2017_2018
mom_1d,0.00544298565909029,-0.00544298565909029,False,20,WF_2017_2018
ix_earnings_yield__macro_tlt_ret60_z252,0.005201882022484349,-0.005201882022484349,False,20,WF_2017_2018
mom_accel_20_60,0.004884277484540114,-0.004884277484540114,False,20,WF_2017_2018
dist_low_252,0.004612564286575885,-0.004612564286575885,False,20,WF_2017_2018
ix_rel_mom_spy_20__macro_iwm_ret20_z252,0.0043142902743532,-0.0043142902743532,False,20,WF_2017_2018
fund_update_count_20d,0.004001337251224942,0.004001337251224942,False,20,WF_2017_2018
beta_uup_60,0.003747349611146578,0.003747349611146578,False,20,WF_2017_2018
ix_rel_mom_qqq_20__macro_qqq_ret20_z252,0.0030213794084598265,0.0030213794084598265,False,20,WF_2017_2018
mom_20d,0.002146438800527103,0.002146438800527103,False,20,WF_2017_2018
mom_20d_x_breadth,0.002146438800527103,0.002146438800527103,False,20,WF_2017_2018
rel_mom_qqq_20,0.002146438800527103,0.002146438800527103,False,20,WF_2017_2018
rel_mom_spy_20,0.002146438800527103,0.002146438800527103,False,20,WF_2017_2018
trend_sma_60,0.0008527351186418111,0.0008527351186418111,False,20,WF_2017_2018
macro_uup_vol60_z252,0.00015343617895523766,0.00015343617895523766,False,20,WF_2017_2018
macro_hyg_level_z252,0.00010518855133378776,-0.00010518855133378776,False,20,WF_2017_2018
macro_uup_vol20_z252,9.973050805585183e-05,9.973050805585183e-05,False,20,WF_2017_2018
macro_spread_iwm_spy_20_z252,9.704861241486259e-05,-9.704861241486259e-05,False,20,WF_2017_2018
macro_tlt_vol60_z252,9.278835697580439e-05,9.278835697580439e-05,False,20,WF_2017_2018
macro_iwm_ret20_z252,8.684187252288876e-05,-8.684187252288876e-05,False,20,WF_2017_2018
macro_spy_vol60_z252,8.310029946568753e-05,8.310029946568753e-05,False,20,WF_2017_2018
macro_spy_ret120_z252,8.030338318799729e-05,-8.030338318799729e-05,False,20,WF_2017_2018
macro_qqq_ret120_z252,7.489135477303906e-05,-7.489135477303906e-05,False,20,WF_2017_2018
macro_spy_vol20_z252,7.124587592724538e-05,7.124587592724538e-05,False,20,WF_2017_2018
macro_uup_ret20_z252,7.015536824875153e-05,-7.015536824875153e-05,False,20,WF_2017_2018
macro_spy_ret20_z252,6.927916861637322e-05,-6.927916861637322e-05,False,20,WF_2017_2018
macro_qqq_vol60_z252,6.733929140818435e-05,6.733929140818435e-05,False,20,WF_2017_2018
macro_idx_vix_level_z252,6.632832115447537e-05,6.632832115447537e-05,False,20,WF_2017_2018
macro_uup_ret60_z252,6.613342615144912e-05,-6.613342615144912e-05,False,20,WF_2017_2018
macro_hyg_ret120_z252,5.756306494880409e-05,-5.756306494880409e-05,False,20,WF_2017_2018
macro_tlt_level_z252,5.649361035343656e-05,5.649361035343656e-05,False,20,WF_2017_2018
macro_spread_hyg_tlt_120_z252,5.599595221747327e-05,-5.599595221747327e-05,False,20,WF_2017_2018
macro_tlt_ret20_z252,5.3173502288676656e-05,5.3173502288676656e-05,False,20,WF_2017_2018
macro_qqq_vol20_z252,5.280378072270775e-05,5.280378072270775e-05,False,20,WF_2017_2018
macro_spread_hyg_tlt_20_z252,5.273553934677782e-05,-5.273553934677782e-05,False,20,WF_2017_2018
