lifecycle_id,sample,ticker,entry_signal_date,entry_execution_date,exit_date,exit_reason,status,entry_weight,entry_notional_nav_units,held_sessions,exposure_nav_days,gross_pnl_nav_units,benchmark_pnl_nav_units,gross_active_pnl_nav_units,allocated_cost_nav_units,entry_trade_nav_units,resize_trade_nav_units,exit_trade_nav_units,terminal_exit_weight,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,reversal_signature_score,reversal_signature_pctile,ret_60d_pctile,expected_active_total,effective_horizon_sessions,model_target_weight,entry_anatomy_class,net_pnl_nav_units,net_active_pnl_nav_units,net_daily_return_on_exposure,net_daily_active_on_exposure,signal_date,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,advisor_effective_horizon_sessions,advisor_expected_active_total,conviction,expected_contribution,realized_daily_net,realized_daily_active,entries_same_signal_date
PRE2025_OOF_000422,PRE2025_OOF,LAB,2019-06-05,2019-06-06,2019-06-07,POLICY_EXIT,CLOSED,0.0021659916054283,0.0025693748279429,1,0.0025693748279429,-0.0001504674611193,3.068020216045206e-05,-0.0001811476632798,4.9889345379594326e-06,0.0025700271711358,0.0,0.0024189073668236,0.0,0.2300346799677737,0.2121471843397044,0.8669301437974983,1.548561191029458,-0.0132311688667035,-0.0132311688667035,0.9800000431663132,0.0899104402284712,0.0398230088495575,0.9369369369369368,0.0030483038606474,26.389177661361067,0.0022970028129944,POSITIVE_MOMENTUM,-0.0001554563956573,-0.0001861365978177,-0.0605035878637412,-0.07244431438865,2019-06-05,0.00011551340855576248,0.004337868269067759,0.8544358820420291,26.389177661361067,0.0030483038606474015,0.026629072482320257,7.001962542768767e-06,-0.06050358786373023,-0.07244431438861926,7
PRE2025_OOF_000423,PRE2025_OOF,CAAP,2019-06-05,2019-06-06,2019-06-12,POLICY_EXIT,CLOSED,0.0045321384946252,0.0053761808382164,4,0.026215004361748,0.0007384406079992,0.0001950755081164,0.0005433650998828,2.058867416636807e-05,0.0053775458064316,0.0045496418968058,0.0106614864631305,0.0,-0.0167310122990075,-0.0389937052038414,0.1104650647755238,-0.3470085370180685,-0.1001177775183844,-0.3470085370180685,0.3012048727086899,0.7155676437341261,0.7699115044247787,0.3018018018018018,0.0068468046698563,36.72996812795422,0.0048062674134769,DEEP_REVERSAL_BROKEN_1Y,0.0007178519338328,0.0005227764257164,0.0273832467821501,0.0199418782656875,2019-06-05,0.00018640921892457114,0.0031948951125134344,0.744123630256591,36.72996812795422,0.0068468046698563385,0.05834595890001609,3.29075741711718e-05,0.02738324678214679,0.019941878265685768,7
PRE2025_OOF_000424,PRE2025_OOF,YPF,2019-06-05,2019-06-06,2019-06-10,POLICY_EXIT,CLOSED,0.0041875825064098,0.004967456501188,2,0.0100681129133815,0.0002935298106847,8.346033627287057e-05,0.0002100694744118,1.0229177178275244e-05,0.0049687176976468,0.0,0.0052604594806284,0.0,0.02728520713969,0.1049156811417142,0.0569038550859892,-0.1547126654519026,-0.0413748908794187,-0.1677099929896118,0.4753957152445062,0.4318391162970809,0.4469026548672566,0.7882882882882883,0.0034364084058095,30.07943244232634,0.0044408707645788,MIXED_OTHER,0.0002833006335064,0.0001998402972335,0.0281384044799411,0.0198488335354254,2019-06-05,0.00011424445632072631,0.0045969001316951445,0.5566992196947023,30.07943244232634,0.0034364084058095892,0.024852499085856305,1.526064562451225e-05,0.02813840447993645,0.019848833535417828,7
PRE2025_OOF_000425,PRE2025_OOF,ORLY,2019-06-05,2019-06-06,2020-03-10,POLICY_EXIT,CLOSED,0.0144590694063269,0.0171518527010866,191,9.69877099016408,-0.0044176656473763,0.0043553709156838,-0.0087730365630602,0.0009778869986642,0.0171562074157946,0.9188027394204056,0.0419280518280623,0.0,0.0298750300649013,0.0369875116667868,0.1089412795004112,0.3678884699709015,-0.0704235744871273,-0.0704235744871273,0.7881174984513237,0.3620095976982039,0.3539823008849557,0.5630630630630631,0.0027313084713854,26.87433008718873,0.0153336342654234,POSITIVE_MOMENTUM,-0.0053955526460406,-0.0097509235617245,-0.000556313026827,-0.0010053772350757,2019-06-05,0.00010163261605123675,0.004197339827853676,0.828431761291257,26.874330087188735,0.0027313084713854524,0.02421357817558626,4.1880885166276376e-05,-0.0005563130268270537,-0.0010053772350757956,7
PRE2025_OOF_000426,PRE2025_OOF,REGN,2019-06-06,2019-06-07,2019-08-08,POLICY_EXIT,CLOSED,0.0110796882819548,0.0133409321935399,43,0.610451544158943,0.0014926074372178,0.0012970222633121,0.0001955851739056,0.0001316774190682,0.0133423101377378,0.1055368236273406,0.0127982853031497,0.0,-0.0893617901833998,-0.2826015260562663,-0.2073234544033397,-0.0392818575047425,-0.2826015260562663,-0.318424856377471,0.0,0.9059919590893042,0.9336283185840708,0.0315315315315315,0.0050521260874919,25.019586409801125,0.0112205837971251,DEEP_REVERSAL_BROKEN_1Y,0.0013609300181495,6.39077548374437e-05,0.0022293825466927,0.0001046893163739,2019-06-06,0.00020192684262409824,0.004573683959015281,0.6964017548765487,25.019586409801125,0.005052126087491939,0.04414971485427544,5.668780411834463e-05,0.002229382546692609,0.00010468931637398573,3
PRE2025_OOF_000427,PRE2025_OOF,ORCL,2019-06-06,2019-06-07,2019-06-10,POLICY_EXIT,CLOSED,0.0193595003741051,0.0233105639093106,1,0.0233105639093106,0.000328257980223,0.0001103466761138,0.0002179113041092,4.695179347589603e-05,0.0233129715863622,0.0,0.0236388218895337,0.0,-0.0259306312503473,0.0004834681621259,0.1207663943198207,0.1342469917618474,-0.0508931152576023,-0.0508931152576023,0.7877238732768397,0.4862748929397159,0.504424778761062,0.4099099099099099,0.0028928403807856,26.01212218468731,0.019605686612313,POSITIVE_MOMENTUM,0.0002813061867471,0.0001709595106333,0.0120677555395746,0.0073339929183398,2019-06-06,0.00011121124067641965,0.005300498907564208,0.5392811128224302,26.01212218468731,0.0028928403807856953,0.020981277916634018,5.6716121925126676e-05,0.012067755539570707,0.007333992918335886,3
PRE2025_OOF_000428,PRE2025_OOF,FCX,2019-06-06,2019-06-07,2019-06-14,POLICY_EXIT,CLOSED,0.0031737884320302,0.0038215241431761,5,0.0195626419087038,0.0001107668250776,9.98064451174928e-05,1.0960379960118392e-05,7.751608784914047e-06,0.0038219188567497,0.0,0.0039296899281643,0.0,-0.1037819403385006,-0.1914516202139798,-0.0720491534004644,-0.4141028873982006,-0.282394373111954,-0.4318086640676483,0.0593331584088137,0.9075907449801256,0.9380530973451328,0.063063063063063,0.0030780011682973,34.47960064574458,0.0032141481014354,DEEP_REVERSAL_BROKEN_1Y,0.0001030152162926,3.208771175204345e-06,0.0052659153489316,0.0001640254516838,2019-06-06,8.927020936007433e-05,0.003939485245757799,0.8393897649438111,34.47960064574458,0.003078001168297373,0.022660374082173345,9.89315161129871e-06,0.005265915348926698,0.0001640254516838393,3
PRE2025_OOF_000429,PRE2025_OOF,GLOB,2019-06-07,2019-06-10,2019-09-25,POLICY_EXIT,CLOSED,0.002111978283978,0.0025705780136665,75,0.7868498188844502,-0.0020758127476764,0.0001073143614963,-0.0021831271091727,7.733393665079626e-05,0.0025709767338527,0.0661171619496475,0.008645797967296,0.0,0.1646249771118164,0.3016205055267811,0.6537095831844029,0.732106275946359,0.0,0.0,1.0,0.0666498317217343,0.0132743362831858,0.9594594594594594,0.002570299323808,34.65779316211085,0.0021379951944566,POSITIVE_MOMENTUM,-0.0021531466843272,-0.0022604610458235,-0.0027364137763669,-0.0028727985843961,2019-06-07,7.41622327707247e-05,0.003562712061139021,0.5155879843533215,34.65779316211085,0.0025702993238080956,0.020816229742409938,5.495287602616551e-06,-0.0027364137763668875,-0.002872798584396003,3
PRE2025_OOF_000430,PRE2025_OOF,OXY,2019-06-07,2019-06-10,2019-06-12,POLICY_EXIT,CLOSED,0.0184770041074116,0.0224891424676377,2,0.0439644079742312,0.0004260902846748,0.0004885505867255,-6.246030205062816e-05,4.5404907765716784e-05,0.0224926307395453,0.0015508474344009,0.0213614295917704,0.0,-0.1369923575783576,-0.2527940472502059,-0.2621935272743073,-0.4132646978851735,-0.2889686218247745,-0.4163962227247237,0.032987688281393,0.9310287788578716,0.9601769911504424,0.0495495495495495,0.0057256246757997,20.884994215485246,0.018704617509227,DEEP_REVERSAL_BROKEN_1Y,0.0003806853769091,-0.0001078652098163,0.0086589446884468,-0.0024534666742144,2019-06-07,0.00027415016814103194,0.004998229540165548,0.7225374329049989,20.884994215485246,0.005725624675799759,0.05484945537974467,0.00010709561956222524,0.008658944688445039,-0.0024534666742134434,3
PRE2025_OOF_000431,PRE2025_OOF,PM,2019-06-07,2019-06-10,2019-06-12,POLICY_EXIT,CLOSED,0.0160368835780278,0.019519168661034,2,0.0393348963771348,6.344159675127805e-05,0.0004218303620294,-0.0003583887652781,3.9102079203236925e-05,0.0195221962628111,0.0,0.0195798829404258,0.0,-0.0686287170969504,-0.1155327802159639,-0.0469667909292376,0.0757366208434007,-0.1387246373432729,-0.1387246373432729,0.5084737048507741,0.7078989348071207,0.7522123893805309,0.1621621621621621,0.0027980146676125,28.89779686115365,0.0162344377704982,REVERSAL_POSITIVE_1Y,2.4339517548041124e-05,-0.0003974908444814,0.000618776704397,-0.0101052978675819,2019-06-07,9.682449776556652e-05,0.0051045623552951605,0.511102601582666,28.89779686115365,0.002798014667612567,0.018968227053809367,4.5424195002296344e-05,0.0006187767043970041,-0.010105297867581511,3
PRE2025_OOF_000432,PRE2025_OOF,NUE,2019-06-10,2019-06-11,2019-06-12,POLICY_EXIT,CLOSED,0.0063130761387112,0.0076948754118247,1,0.0076948754118247,-9.072178243667542e-05,-1.4394979109074336e-05,-7.632680332760108e-05,1.530008811749751e-05,0.0076959344881094,0.0,0.007604153629388,0.0,-0.1031690195227149,-0.1279096260776396,-0.0833396662412115,-0.2121919642431043,-0.1607907601818071,-0.2365629745045993,0.1570133449854364,0.8689308777804353,0.9026548672566372,0.1216216216216216,0.0021661896241906,31.006014992125227,0.0064242387721066,DEEP_REVERSAL_BROKEN_1Y,-0.0001060218705541,-9.16268914450986e-05,-0.0137782439454769,-0.0119075211151951,2019-06-10,6.986352889079197e-05,0.004109154074236499,0.8265445007467455,31.006014992125227,0.0021661896241906694,0.017001924880067427,1.3916119371460277e-05,-0.013778243945467448,-0.011907521115195151,3
PRE2025_OOF_000433,PRE2025_OOF,PSX,2019-06-10,2019-06-11,2019-06-18,POLICY_EXIT,CLOSED,0.0116133756400629,0.0141552987319501,5,0.0709459487536063,0.0003490359426948,0.0001603668386846,0.0001886691040102,2.865394393371222e-05,0.0141572469819721,0.0,0.01449669695174,0.0,0.0015529107583225,-0.1186698296048263,0.0079070299565457,-0.2433066938468855,-0.122412858405988,-0.2795033080373695,0.2098485466342266,0.7626963246432273,0.8008849557522124,0.1306306306306306,0.0025603525397681,24.970965609352923,0.0118178676167781,DEEP_REVERSAL_BROKEN_1Y,0.0003203819987611,0.0001600151600765,0.0045158603752532,0.0022554516908676,2019-06-10,0.00010253318112813067,0.00459183355433284,0.6921322357428188,24.970965609352923,0.0025603525397681053,0.022329463800224353,3.0257907367260993e-05,0.004515860375252427,0.0022554516908672136,3
PRE2025_OOF_000434,PRE2025_OOF,DIS,2019-06-10,2019-06-11,2019-06-13,POLICY_EXIT,CLOSED,0.0080775828754361,0.009845595473502,2,0.0197353808742309,0.0004853198104182,2.0031125987229877e-05,0.000465288684431,2.017540850708641e-05,0.0098469505619365,0.0,0.0103284579451498,0.0,0.0226052420877314,0.197327055347674,0.2216577658360163,0.3588718099112713,-0.020368642775869,-0.020368642775869,0.9279762267803796,0.2514848919716176,0.2123893805309734,0.9144144144144144,0.0031259474550914,25.50089133604169,0.0082198154993065,POSITIVE_MOMENTUM,0.0004651444019112,0.0004451132759239,0.023569061315587,0.0225540757870642,2019-06-10,0.000122581889938624,0.004889622265713001,0.7009804064567573,25.50089133604169,0.003125947455091473,0.02506980770236435,2.5694711341378e-05,0.023569061315586438,0.022554075787060094,3
PRE2025_OOF_000435,PRE2025_OOF,ADBE,2019-06-11,2019-06-12,2019-06-21,POLICY_EXIT,CLOSED,0.0152737846507457,0.0185847684940859,7,0.10336194068882,0.0013273476245187,0.0004158979559079,0.0009114496686107,5.001273143447227e-05,0.0185893862962234,0.0204069431645154,0.0110164019737334,0.0,0.0309674174423739,0.0735150887459825,0.2466798452754135,0.0986425017245935,-0.0458427303910976,-0.0458427303910976,0.8423116857759918,0.3731364107470302,0.3628318584070796,0.6711711711711712,0.0048557738181348,29.658289157828904,0.0153611784211785,POSITIVE_MOMENTUM,0.0012773348930842,0.0008614369371762,0.012357884193852,0.0083341792098279,2019-06-11,0.00016372400283423178,0.004291397435416623,0.7315609923594256,29.658289157828904,0.004855773818134845,0.03815167560175813,7.459040799325583e-05,0.012357884193851648,0.008334179209827628,5
PRE2025_OOF_000436,PRE2025_OOF,GMTA,2019-06-11,2019-06-12,2019-06-17,POLICY_EXIT,CLOSED,0.0432946494414046,0.0526798730831802,3,0.1583081455448147,0.0001017138108443,5.5739796682856976e-05,4.597401416152997e-05,0.0001054646931327,0.0526929625779781,0.0,0.0527717305547444,0.0,0.0105638559491065,0.0429306254142465,0.1842773870363327,0.0382162738396829,-0.0091393614902101,-0.0091393614902101,0.9583195272304896,0.3591744399266523,0.331858407079646,0.5765765765765766,0.002010032860022,30.12897541712369,0.0435423734168807,POSITIVE_MOMENTUM,-3.7508822883356216e-06,-5.949067897119264e-05,-2.3693552062195063e-05,-0.0003757903850522,2019-06-11,6.671427860370022e-05,0.004407411633652437,0.635393321212131,30.128975417123698,0.0020100328600220255,0.015136838613917682,8.752160137127861e-05,-2.369355206219507e-05,-0.00037579038505224425,5
PRE2025_OOF_000437,PRE2025_OOF,NORD,2019-06-11,2019-06-12,2019-06-13,POLICY_EXIT,CLOSED,0.0003374280435873,0.0004105742104447,1,0.0004105742104447,0.0,1.5962303546004145e-06,-1.5962303546004145e-06,8.212504372511961e-07,0.0004106762268064,0.0,0.0004105742104447,0.0,-0.2000000362396374,-0.1111111334812581,0.5999999275207251,0.5999999275207251,-0.4285714100818162,-0.4285714100818162,0.4000000181198204,0.8621541895878179,0.9026548672566372,0.1531531531531531,0.0027850427059423,29.26001761636786,0.0003393587444353,REVERSAL_POSITIVE_1Y,-8.212504372511961e-07,-2.4174807918516108e-06,-0.0020002484724057,-0.005888048324402,2019-06-11,9.518253688215206e-05,0.004586577095513394,0.6894845487705781,29.26001761636786,0.002785042705942353,0.02075241185311372,9.451285958872694e-07,-0.0020002484724057205,-0.00588804832440205,5
PRE2025_OOF_000438,PRE2025_OOF,SLAIY,2019-06-11,2019-06-12,2019-06-13,POLICY_EXIT,CLOSED,0.0028343391854468,0.0034487547650917,1,0.0034487547650917,8.191816204840506e-05,1.3408068265295509e-05,6.851009378310955e-05,6.980284612625213e-06,0.003449611685485,0.0,0.0035306729271402,0.0,-0.2249527154711681,-0.4257702940983594,0.0512820512820513,-0.5526459271126722,-0.4321329571310143,-0.5526459271126722,0.1221837257966474,0.9601371282787212,0.9778761061946902,0.009009009009009,0.0026614444331281,25.97886004449286,0.0028505567499709,DEEP_REVERSAL_BROKEN_1Y,7.493787743577984e-05,6.152980917048433e-05,0.0217289666967042,0.0178411668447079,2019-06-11,0.0001024465441736111,0.005430379857912531,0.554279663902947,25.97886004449286,0.002661444433128198,0.018865447142585735,7.58659839352578e-06,0.021728966696704887,0.017841166844708455,5
PRE2025_OOF_000439,PRE2025_OOF,MCO,2019-06-11,2019-06-12,2019-06-13,POLICY_EXIT,CLOSED,0.0118887250922785,0.0144659106162688,1,0.0144659106162688,0.000116745456728,5.624056515292217e-05,6.050489157517288e-05,2.905216106887756e-05,0.0144695049958806,0.0,0.0145826560729969,0.0,0.0374524425667879,0.0774968459028497,0.3504670050480296,0.0713883810479085,-0.0347649617635642,-0.0347649617635642,0.8995586067163447,0.3277226341385634,0.2876106194690265,0.6846846846846847,0.0027941926371625,31.36375947725948,0.0119567501780847,POSITIVE_MOMENTUM,8.769329565921749e-05,3.145273050629532e-05,0.0060620653607934,0.0021742655087971,2019-06-11,8.908985031556957e-05,0.003919168587904283,0.9999999999999999,31.363759477259478,0.0027941926371625736,0.022731823935956026,3.340946331199568e-05,0.006062065360793461,0.0021742655087971185,5
PRE2025_OOF_000440,PRE2025_OOF,TXN,2019-06-12,2019-06-13,2019-06-24,POLICY_EXIT,CLOSED,0.0093154881977892,0.0113528305947917,7,0.0788690271736234,0.0001581392665171,0.0001991846761116,-4.104540959448463e-05,2.2859091884959523e-05,0.0113542025557845,0.0,0.0115048893291749,0.0,0.0119223360416755,0.0114571628991264,0.1838204874494065,-0.0153778089559063,-0.0621624478538013,-0.0621624478538013,0.7647734341499628,0.4802479470621064,0.4778761061946903,0.4639639639639639,0.0025017825592437,25.712415075803364,0.009172967317953,MIXED_OTHER,0.0001352801746321,-6.390450147944416e-05,0.00171525096074,-0.0008102610589929,2019-06-12,9.729862215852665e-05,0.00417439097925373,0.9399826792361655,25.712415075803364,0.0025017825592437955,0.023308459279950112,2.2948769652567276e-05,0.0017152509607389007,-0.0008102610589929539,4
PRE2025_OOF_000441,PRE2025_OOF,NVDA,2019-06-12,2019-06-13,2019-07-22,POLICY_EXIT,CLOSED,0.0043526533622028,0.0053045997386016,26,0.2178484257117306,0.0012183783003295,0.0002406462898834,0.000977732010446,4.332729597889273e-05,0.0053052407861239,0.0232279853151098,0.0147940698776589,0.0,-0.0967239232814844,-0.1336676669316941,-0.0028738684089839,-0.4369406349088046,-0.2380690958328079,-0.4931424645405561,0.1199926118625068,0.9176233755879774,0.9336283185840708,0.1171171171171171,0.003541827393794,34.11478687635349,0.0042860606111165,DEEP_REVERSAL_BROKEN_1Y,0.0011750510043506,0.0009344047144671,0.0053938925677871,0.0042892424465055,2019-06-12,0.00010382088584141359,0.003953294567275438,0.7969048722303597,34.11478687635349,0.0035418273937940503,0.026261864395540267,1.5180486883913871e-05,0.005393892567786991,0.004289242446505247,4
PRE2025_OOF_000442,PRE2025_OOF,COR,2019-06-12,2019-06-13,2019-06-14,POLICY_EXIT,CLOSED,0.0061572476108939,0.0075038674916956,1,0.0075038674916956,-0.0001206666894255,-3.4235178884269824e-05,-8.643151054127737e-05,1.4887975117458562e-05,0.0075047743151884,0.0,0.00738320080227,0.0,0.1190825478071579,0.0831505050741492,0.1474190331999192,0.0112260376595096,0.0,-0.0694799606005275,0.7190720294177091,0.3164613728773021,0.2876106194690265,0.7297297297297297,0.0023696022200242,22.21317124456799,0.0060630457474766,POSITIVE_MOMENTUM,-0.000135554664543,-0.0001013194856587,-0.0180646399597302,-0.0135023020823414,2019-06-12,0.00010667554821123157,0.0054345042203189,0.5479042974950261,22.21317124456799,0.0023696022200242555,0.01962930635188131,1.4367006663328836e-05,-0.018064639959729564,-0.013502302082336678,4
PRE2025_OOF_000443,PRE2025_OOF,CAAP,2019-06-12,2019-06-13,2019-07-23,POLICY_EXIT,CLOSED,0.0025967978347197,0.0031647301011547,27,0.2411794873900052,-0.0002851356063416,0.0005086860912262,-0.0007938216975679,2.9013370861041328e-05,0.0031651125508192,0.013432604191347,0.012415654118875,0.0,0.0208062262874764,-0.0699051587345386,0.1578170491039856,-0.2764976977466304,-0.0753828061164935,-0.3059239649313179,0.3616236469349846,0.7057223152355896,0.7610619469026548,0.2567567567567567,0.004372457155025,41.40646558094381,0.0025570685253907,DEEP_REVERSAL_BROKEN_1Y,-0.0003141489772027,-0.0008228350684289,-0.0013025526366375,-0.0034117124857237,2019-06-12,0.00010559841545706303,0.00306941117822601,0.60231607418224,41.40646558094381,0.004372457155025085,0.034403476538485286,1.1180672569733794e-05,-0.0013025526366373674,-0.003411712485723607,4
PRE2025_OOF_000444,PRE2025_OOF,SONY,2019-06-13,2019-06-14,2019-06-17,POLICY_EXIT,CLOSED,0.0020284253604135,0.0024591872976696,1,0.0024591872976696,3.689039680861569e-05,4.273079827621947e-06,3.261731698099374e-05,4.955426794455797e-06,0.0024593490999775,0.0,0.0024960776944782,0.0,-0.0054063912457378,0.0956147919291259,0.0230380580023514,0.0028953692182942,-0.0558829814029498,-0.1775213483256584,0.4217687474402602,0.5918440564458263,0.6106194690265486,0.7432432432432432,0.0021408796781278,42.55492601776633,0.0020410071634075,POSITIVE_MOMENTUM,3.1934970014159893e-05,2.7661890186537946e-05,0.0129859852661169,0.0112483869011322,2019-06-13,5.030862178526661e-05,0.003307648894209789,0.5662342943204183,42.55492601776633,0.002140879678127808,0.01520978295892725,4.3695507590523825e-06,0.012985985266117156,0.011248386901132413,1
PRE2025_OOF_000445,PRE2025_OOF,AVGO,2019-06-14,2019-06-17,2019-06-19,POLICY_EXIT,CLOSED,0.0047268235263188,0.0057381947469461,2,0.0117366525134127,0.0002485405226353,8.920295793893461e-05,0.0001593375646963,1.1725179219145187e-05,0.0057388029132379,0.0,0.0059863763059072,0.0,-0.1054862605062797,-0.0862453920672536,0.1092046110842475,0.0502758713010633,-0.1703428975998604,-0.1703428975998604,0.5576611444358066,0.7414976784793048,0.7964601769911505,0.2286995515695067,0.0023295797854594,33.62266087857316,0.004793840024041,REVERSAL_POSITIVE_1Y,0.0002368153434161,0.0001476123854772,0.02017741797719,0.0125770431823332,2019-06-14,6.928600308799697e-05,0.003309467929977061,0.5822135995063417,33.62266087857316,0.0023295797854594948,0.020935692550577825,1.1167632814732117e-05,0.02017741797718441,0.012577043182330558,1
